C_combined1,C_combined2,C_combined3,C_combined4,C_combined5,C_combined6
-0.0211473480528046,-0.000315584805149247,-0.00202389134889278,-0.00517719220053832,0.0237549275970851,-0.00155549219376605
-0.0199660706664404,0.00256188516095615,0.000853578617212615,-0.00165988035207482,0.0237352957093362,-0.000829052415826984
0.0109246654103703,0.00637418036460717,0.00413421179705677,0.00162075282776933,0.0237261893552328,-0.000154484244251308
-0.0160447529661453,-0.0216039158821674,-0.0215929491392383,-0.0215864353015985,0.000240712339473498,-0.011165896956113
0.00369339546297071,0.00204899876696711,0.00157189443334824,0.00103890250614741,0.0114662055119773,0
0.0418770302123295,-0.115661838357745,-0.0636002295051927,-0.101784765092478,0.000543485636313157,-0.0117725072227473
-0.0274774187343321,-0.00034645333278674,-0.00221892302715632,-0.00566780519469105,0.0260162146431695,-0.00169301901591444
-0.0261737229924905,0.00279755724643911,0.000925087552069529,-0.0018235285163061,0.0259902215175025,-0.00090301946498145
0.0119718201114323,0.00696719762648379,0.00451127251349207,0.00176265644511644,0.025977231999235,-0.000169687924304651
-0.017546580236356,-0.0236027876788566,-0.0235878115117289,-0.0235784069613984,0.000320407064794155,-0.0121639478344038
0.00404070365724371,0.00223946946782964,0.00171541450182415,0.00113178906927501,0.0125636803740997,0
0.0504549420231653,-0.114695897558667,-0.0609238422669845,-0.104733622498512,0.000612322512515045,-0.0120547480666544
-0.0328031221228009,-0.000356509039078278,-0.00228336018464154,-0.00583024128069993,0.0267481909029421,-0.00173829658176922
-0.0314545164411644,0.00287274673432609,0.000945895588762826,-0.00188034397075369,0.0267166614131924,-0.000927827110982986
0.0123049727777967,0.00715924099697106,0.00463123666272037,0.00180499710320385,0.0267000939839745,-0.000175769363956224
-0.0180539794734944,-0.0242366044920142,-0.0242180280761864,-0.0242059130792081,0.000358870891040811,-0.0124770519362749
0.00414669803319686,0.00230226482914489,0.00176182248008793,0.00116091174740475,0.0129247688874141,0
0.0633326926948737,-0.119387240639446,-0.0606958517340195,-0.113859126813457,0.000757582053207794,-0.0130153411701939
-0.0411587086223879,-0.000386541090372915,-0.00248160617330495,-0.00632880071769854,0.0291003111480178,-0.00187686537021731
-0.0396759686461454,0.00311372086423847,0.00101865578130643,-0.00204632005628313,0.0290604390717832,-0.00100265550695634
0.0134208677711545,0.00776462956052381,0.00501504608219903,0.00195007024460947,0.0290386433187678,-0.000191761158174751
-0.0195888797216315,-0.0263009020890777,-0.0262770100070358,-0.0262610097113786,0.000455521385575973,-0.0134971340417308
0.00451400365071137,0.00249795277090268,0.00190896296798063,0.00125634669321954,0.0140654259411302,0
0.0785376336044798,-0.123243086737877,-0.0593929947187123,-0.123270339756089,0.000921124828010131,-0.0139835256872337
-0.0508688178383977,-0.000417744275945471,-0.00268729935176925,-0.00684574402777051,0.0315038426381362,-0.00201885412512606
-0.0492489557620895,0.00336105216280789,0.00109149708698411,-0.00222078762314637,0.0314540804192017,-0.00107948911739304
0.0145426487749684,0.0083879744541543,0.00540834860363194,0.00209606389350145,0.0314259939193982,-0.000208512031136143
-0.0211744275260345,-0.0284004108922556,-0.0283701663679706,-0.0283494785858207,0.000563907831432452,-0.0145316471939541
0.00488156649710686,0.00269904698269618,0.0020594225156313,0.00135306188871158,0.0152351530311699,0
0.090969431283086,-0.119851961140417,-0.0542394807066535,-0.126133975505749,0.00101156088422988,-0.0142340678198189
-0.0585876057714333,-0.000426286624242404,-0.00274822053403517,-0.00700012467283813,0.0322157733660908,-0.00206139985631205
-0.0569182937683518,0.00343207524812894,0.00111014133833617,-0.00227589225916753,0.0321579283186558,-0.00110318808081237
0.014873795091196,0.00857005599959977,0.00552056203569752,0.00213452843819382,0.0321244901157519,-0.00021510860348853
-0.0216666212597077,-0.0290041415210089,-0.0289685927769065,-0.0289438625059231,0.000613082943118041,-0.0148241607899602
0.00498338593632179,0.00275977504792,0.002103734848347,0.0013805241150381,0.0155890095583769,0
0.109848988322732,-0.121451300468388,-0.0505140076714066,-0.135726921483994,0.00120418992003685,-0.0152019927400624
-0.0708458742175614,-0.000455868089301277,-0.00295475478706438,-0.00751943363065109,0.0346927507203343,-0.00220281593610231
-0.0690271730305092,0.00368242549424013,0.00118353879647702,-0.00245077700864076,0.0346225318130383,-0.00118010256342927
0.0160589322687531,0.00919972457911643,0.00591656125154281,0.00228224544642503,0.0345810770145903,-0.000232652247532677
-0.0232703784644081,-0.0311509619915588,-0.0311074056380769,-0.0310767192850272,0.000740140195894538,-0.0158705101384835
0.00536826628699815,0.00296446590131269,0.00225653276692926,0.00147899741837855,0.016793860699166,0
0.131602834352809,-0.121878905075522,-0.0453837307178606,-0.145556511065639,0.00141683130576495,-0.0161690224638666
-0.0847454228344305,-0.000486122951611928,-0.00316737525687111,-0.0080541355882708,0.0372084035891766,-0.00234674847770062
