sim_time_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau1,tau2,tau3,tau4,tau5,tau6
13.16000063,0.856612444,-2.11655283,-1.243393898,-0.802001953,0.929598331,1.564374208,-1.71494446,-0.934327215,-0.035193335,-0.086226464,-0.615266725,-0.089848859,0.526251333,0.050021687,-0.125066681,-0.307992974,0.269718055,-0.695156969,-17.36905098,111.6609192,52.514431,7.686279297,-4.437870502,-0.305734217
13.18000063,0.822417498,-2.135336399,-1.243988991,-0.803808212,0.917292118,1.562394381,-1.703893569,-0.93313315,-0.037620778,-0.09241186,-0.609627045,-0.103660908,0.578881964,0.068451286,-0.115739251,-0.309604454,0.293905968,-0.686055104,-16.17504883,112.7581406,52.08087158,7.614659786,-4.446354866,-0.30652684
13.20000063,0.78846097,-2.154089451,-1.244637489,-0.805738449,0.90510416,1.560139894,-1.691781666,-0.93156797,-0.039863041,-0.098626157,-0.603499532,-0.117290023,0.632325029,0.086472229,-0.105801309,-0.310819263,0.317992825,-0.676849327,-14.92485619,113.7720642,51.65037155,7.543672085,-4.452563763,-0.307178587
13.22000063,0.754761934,-2.172796726,-1.245339394,-0.807800293,0.893042088,1.557614565,-1.678594108,-0.929643896,-0.041901705,-0.104859667,-0.59688847,-0.130734194,0.686508664,0.104028899,-0.095233374,-0.311646242,0.341929163,-0.667532851,-13.61976433,114.7176819,51.23462677,7.474806786,-4.456811905,-0.307682276
13.24000063,0.721343279,-2.191465855,-1.24607563,-0.809988022,0.881121159,1.554826021,-1.66431743,-0.927374714,-0.043717901,-0.111103261,-0.589800066,-0.143991231,0.741359791,0.1210977,-0.084062551,-0.312118329,0.365674759,-0.658101077,-12.26578522,115.6235352,50.81193161,7.405699253,-4.460773945,-0.308093756
13.26000063,0.68822217,-2.210089207,-1.24683857,-0.812303543,0.869349003,1.551774263,-1.648939234,-0.924774029,-0.045294852,-0.117349186,-0.5822415,-0.157058789,0.796801964,0.137688216,-0.072353537,-0.312284111,0.389199834,-0.64855239,-10.86357307,116.458374,50.38150406,7.337613583,-4.463132381,-0.308346093
13.28000063,0.655423403,-2.228643894,-1.247632027,-0.814744949,0.857731342,1.548455477,-1.632448256,-0.92185369,-0.04661981,-0.12359158,-0.574219874,-0.169934435,0.852752106,0.153837444,-0.060190599,-0.31219647,0.412482421,-0.638888786,-9.421367645,117.2232132,49.96078873,7.26811409,-4.463019371,-0.3083314
13.30000063,0.622969866,-2.247137547,-1.248452187,-0.817310333,0.846273899,1.54488492,-1.614834612,-0.918622742,-0.047684925,-0.129826524,-0.565741402,-0.18261575,0.909116854,0.169598627,-0.047654396,-0.311900464,0.435502661,-0.629116231,-7.943853378,117.9428101,49.54516983,7.197920799,-4.460874081,-0.308217883
13.32000063,0.590884447,-2.265570164,-1.249283791,-0.820001602,0.834991932,1.541066408,-1.596090209,-0.915087118,-0.048486834,-0.136051631,-0.556811089,-0.195100452,0.965789298,0.185027443,-0.034798868,-0.311422818,0.458235678,-0.619244686,-6.439071655,118.6483231,49.13115311,7.12875843,-4.457245827,-0.307953686
13.34000063,0.559191942,-2.283926487,-1.250130653,-0.822816849,0.823885441,1.536999941,-1.576209239,-0.911250077,-0.0490251,-0.142265272,-0.547432999,-0.207386525,1.022646804,0.200168948,-0.021633572,-0.310765109,0.480645096,-0.609287786,-4.915753365,119.30159,48.73104095,7.058952332,-4.451561928,-0.307536781
13.36000064,0.527909517,-2.302206516,-1.250992775,-0.825761795,0.812975407,1.532689333,-1.555188693,-0.907113232,-0.049299872,-0.148465625,-0.537611024,-0.219472325,1.079550341,0.21504853,-0.008115765,-0.309902003,0.502679191,-0.599262266,-3.374451399,119.9335632,48.34611893,6.993920326,-4.445994377,-0.307025731
13.38000064,0.497066706,-2.320394993,-1.251862526,-0.828834534,0.802269459,1.528142214,-1.533028822,-0.90267788,-0.049309298,-0.154649773,-0.527349949,-0.231356648,1.136345415,0.229669175,0.005845609,-0.308784907,0.524271017,-0.589187252,-1.827543974,120.5137863,47.98420715,6.930588722,-4.441099644,-0.30636543
13.40000064,0.466679782,-2.338484287,-1.252720833,-0.83203125,0.791771412,1.523362398,-1.509733472,-0.89794629,-0.049047284,-0.160813,-0.516656525,-0.243038774,1.192864366,0.244015832,0.020374583,-0.30735031,0.545342836,-0.579083596,-0.27630806,121.0454712,47.62870789,6.868124008,-4.435750961,-0.305610895
13.42000064,0.436775416,-2.356482029,-1.253560066,-0.835355759,0.78149271,1.518353701,-1.485310294,-0.892922643,-0.048502099,-0.166948418,-0.505540307,-0.254518474,1.248929554,0.258065979,0.035604674,-0.305531083,0.56581397,-0.568973422,1.268706322,121.6073685,47.27384567,6.808992386,-4.430972099,-0.304767281
13.44000064,0.407376498,-2.374380589,-1.25439167,-0.838796616,0.771440983,1.513116121,-1.459770803,-0.887613374,-0.047656161,-0.173046957,-0.494014054,-0.265796008,1.304356815,0.271803917,0.051652404,-0.303268405,0.585610186,-0.558880029,2.799168825,122.127594,46.95100403,6.747543812,-4.426064014,-0.303783774
13.46000064,0.378501147,-2.392149448,-1.255204201,-0.842367172,0.761623859,1.50764966,-1.433130324,-0.882026823,-0.046487096,-0.179097721,-0.4820936,-0.276872125,1.358958601,0.28523531,0.068593816,-0.300521832,0.604672137,-0.548828199,4.313162804,122.5861435,46.65277863,6.691990376,-4.422380447,-0.302612484
13.48000064,0.350173205,-2.409819126,-1.255990028,-0.846057892,0.752050877,1.501965761,-1.405407874,-0.876172221,-0.044969866,-0.185088658,-0.469797203,-0.287748061,1.412546396,0.298398304,0.086449374,-0.297275369,0.622960417,-0.538844873,5.801940918,123.0715027,46.37450027,6.638147354,-4.419662476,-0.301371872
13.50000064,0.322414607,-2.427359104,-1.256741524,-0.849872589,0.742727757,1.496068239,-1.376626018,-0.870058229,-0.043079514,-0.191007458,-0.457144489,-0.298425573,1.464932232,0.311368101,0.105180798,-0.29353829,0.640455485,-0.528960068,7.259403229,123.5451813,46.11645508,6.587711811,-4.418253422,-0.30001688
13.52000064,0.295246333,-2.444777012,-1.257447243,-0.853805542,0.733658314,1.489957094,-1.346810766,-0.863691313,-0.04079392,-0.196842518,-0.444155208,-0.30890698,1.515929431,0.324253284,0.124700638,-0.289340534,0.657151945,-0.519207799,8.678202629,124.0250549,45.87636948,6.539524555,-4.417274475,-0.2986103
13.54000064,0.268688411,-2.462072849,-1.258114815,-0.85785675,0.7248559,1.48364377,-1.315991525,-0.857074332,-0.038095937,-0.202583791,-0.43084807,-0.319195239,1.565352919,0.337183873,0.144892435,-0.284723742,0.673048156,-0.509626759,10.05322075,124.511673,45.67103577,6.493890762,-4.418899059,-0.29716441
13.56000065,0.242759436,-2.479216099,-1.258713722,-0.862026215,0.716331959,1.477120638,-1.284201131,-0.850205692,-0.034974387,-0.208223308,-0.417239997,-0.329294037,1.61301961,0.350292951,0.165636746,-0.27972998,0.688133512,-0.5002605,11.37965584,124.967041,45.47599792,6.451935768,-4.423992157,-0.295575708
13.58000065,0.217479438,-2.49620676,-1.259251595,-0.866308212,0.708082676,1.470406771,-1.251475917,-0.8430793,-0.031423674,-0.213755215,-0.40334602,-0.339207908,1.65874935,0.363695137,0.186836834,-0.274390763,0.702376656,-0.491156915,12.65231514,125.3918686,45.30503464,6.410686016,-4.430204868,-0.294084758
13.60000065,0.192865103,-2.513052464,-1.259701729,-0.870704651,0.700117588,1.46348691,-1.217855799,-0.835685449,-0.027442075,-0.219175252,-0.389179976,-0.348942355,1.7023668,0.377465936,0.20843773,-0.268719029,0.715718036,-0.482366937,13.8674593,125.8439484,45.13314819,6.372175694,-4.437852383,-0.292470038
13.62000065,0.168935031,-2.529753208,-1.260071754,-0.875207901,0.692434788,1.456376314,-1.183384295,-0.828012494,-0.023029149,-0.224479776,-0.374755892,-0.358503944,1.743704412,0.391625981,0.230433752,-0.262706097,0.728069549,-0.473942526,15.01984596,126.3312683,44.98611069,6.333534718,-4.445896626,-0.290812582
13.64000065,0.145705432,-2.546286106,-1.260342598,-0.879816055,0.685041904,1.449082613,-1.148108441,-0.820049035,-0.018182922,-0.229664567,-0.360089731,-0.367900372,1.782606385,0.406133229,0.252862114,-0.256324605,0.739322586,-0.465934102,16.10625267,126.7874069,44.85136032,6.295415401,-4.455191612,-0.289189607
13.66000065,0.123192042,-2.562666416,-1.260514259,-0.884527206,0.67794466,1.441605806,-1.112078542,-0.811786142,-0.012897641,-0.234723746,-0.345201005,-0.377140446,1.818933238,0.420884727,0.275783418,-0.249537082,0.749363905,-0.458387759,17.12424278,127.2956848,44.73548508,6.259006977,-4.465703487,-0.287669361
13.68000065,0.101408929,-2.578894138,-1.260575294,-0.889343262,0.671150684,1.433938265,-1.075347762,-0.80321917,-0.007162754,-0.239649169,-0.330113706,-0.386233985,1.852566472,0.435727682,0.299252851,-0.242308523,0.758096829,-0.45134261,18.07127953,127.8637314,44.63737488,6.225277901,-4.478981972,-0.286047727
13.70000065,0.080370158,-2.594931126,-1.260518074,-0.894258499,0.664661884,1.426095247,-1.037971553,-0.794348785,-0.000963466,-0.244430516,-0.314856154,-0.395191622,1.88341271,0.450477917,0.323288194,-0.234620326,0.765463778,-0.444828643,18.94564819,128.3842316,44.55845642,6.193990707,-4.494457245,-0.284517854
13.72000065,0.060087267,-2.610777378,-1.260334969,-0.899274826,0.658485889,1.418072939,-1.00000698,-0.785181046,0.005717199,-0.249056118,-0.299459642,-0.404024541,1.911406788,0.464942447,0.347841695,-0.226482567,0.771465434,-0.438865381,19.74768066,128.8465881,44.49026871,6.165720463,-4.511770248,-0.282920986
13.74000065,0.040571157,-2.626448154,-1.260014534,-0.90438652,0.6526227,1.409875154,-0.961512007,-0.775726626,0.012895275,-0.253514327,-0.283956113,-0.412744176,1.936513419,0.478942352,0.372782295,-0.217941725,0.776172166,-0.433461518,20.47782707,129.3852692,44.43544388,6.137720108,-4.530848503,-0.281392604
13.76000065,0.021831457,-2.641920567,-1.259549141,-0.909584045,0.64707613,1.401505709,-0.922544801,-0.765999451,0.020582441,-0.257795087,-0.268375353,-0.421361922,1.95872729,0.492332253,0.397892781,-0.209081883,0.779724596,-0.428615547,21.1366272,129.8656616,44.38962936,6.107872009,-4.550779343,-0.279845327
13.78000066,0.003876791,-2.657194614,-1.258919716,-0.914871216,0.641840458,1.392964602,-0.883163107,-0.756015124,0.028783072,-0.261891298,-0.252742367,-0.429888903,1.978071716,0.505013543,0.422883484,-0.200018628,0.782322254,-0.424317227,21.72575188,130.3728333,44.3379631,6.079944134,-4.570183754,-0.278364837
13.80000066,-0.013285171,-2.672270298,-1.258114815,-0.920238495,0.636917591,1.384255648,-0.843423735,-0.745789482,0.037492412,-0.265799668,-0.237075519,-0.438335812,1.994596167,0.5169398,0.447420934,-0.190886366,0.784201569,-0.420549604,22.24697113,130.8911896,44.28279114,6.049008369,-4.588421822,-0.276860893
13.82000066,-0.029647868,-2.687139988,-1.257122993,-0.925682068,0.632311344,1.375375032,-0.803382132,-0.735337521,0.046696196,-0.269520867,-0.221385841,-0.446712846,2.008373141,0.528114314,0.471166896,-0.181821083,0.785606583,-0.417291224,22.70257187,131.3682098,44.2183075,6.015672684,-4.60579443,-0.275371283
13.84000066,-0.045205932,-2.701788425,-1.255944252,-0.93119812,0.62801981,1.366330385,-0.763092054,-0.724672764,0.056371714,-0.273059005,-0.20567761,-0.455029699,2.019494887,0.538580949,0.493821228,-0.172941517,0.786757274,-0.414518164,23.09575462,131.8259125,44.15431976,5.979748249,-4.621498585,-0.27387169
13.86000066,-0.059954744,-2.71622324,-1.254570961,-0.936788559,0.624042988,1.357117891,-0.722605281,-0.713807063,0.066490045,-0.276420626,-0.189950005,-0.463295603,2.028070397,0.548410573,0.515161227,-0.164332076,0.787820897,-0.412205569,23.4300518,132.2866211,44.08883286,5.94478035,-4.635677814,-0.272335291
13.88000066,-0.07389129,-2.730436802,-1.252987862,-0.942443848,0.620382786,1.347741365,-0.68197137,-0.702750692,0.077018993,-0.279613434,-0.174199449,-0.471519371,2.034222988,0.557685761,0.535070755,-0.15603059,0.788891266,-0.410328476,23.70977974,132.7377777,44.01735687,5.905575752,-4.647488117,-0.270856977
13.90000066,-0.087013133,-2.744429111,-1.25118351,-0.948165894,0.617041111,1.338200808,-0.641237402,-0.691512634,0.087926225,-0.282645024,-0.15842214,-0.479709419,2.038088538,0.566486403,0.553554262,-0.148023146,0.789979402,-0.408861886,23.93915939,133.1893005,43.93274689,5.866830826,-4.658286572,-0.269303381
13.92000066,-0.099319346,-2.758192539,-1.24916172,-0.953950882,0.614019871,1.328500032,-0.600447742,-0.680100926,0.099182151,-0.285521768,-0.142616313,-0.487873751,2.039814307,0.574878372,0.57073346,-0.140247012,0.791016989,-0.407780145,24.12324142,133.6230774,43.85166931,5.825435162,-4.667189121,-0.267767608
13.94000066,-0.110808976,-2.771719456,-1.246914864,-0.959796906,0.611320972,1.318631411,-0.559643781,-0.668523,0.110762169,-0.288247972,-0.126783878,-0.496019908,2.039558062,0.582906605,0.586827312,-0.132601279,0.791871757,-0.407055859,24.26633835,134.0279236,43.77140427,5.784569263,-4.674890518,-0.266175449
13.96000066,-0.121482737,-2.785009861,-1.244423866,-0.965698242,0.608938694,1.308602571,-0.518863697,-0.656786,0.122648084,-0.290825329,-0.110931268,-0.504154874,2.037487141,0.590593003,0.602118731,-0.124963472,0.792371927,-0.406658629,24.37414932,134.4198456,43.67800522,5.742509365,-4.679642677,-0.264516175
13.98000067,-0.131340623,-2.798063755,-1.241700172,-0.97164917,0.606878757,1.298413515,-0.478142239,-0.644897054,0.13482861,-0.293252682,-0.095069496,-0.512284974,2.03377707,0.597938728,0.616913394,-0.117209358,0.792335432,-0.406553918,24.45105553,134.8106232,43.59450912,5.696748734,-4.682851315,-0.262833476
14.00000067,-0.14038384,-2.810881138,-1.238720894,-0.977649689,0.605139256,1.288064241,-0.437510549,-0.632863508,0.147298986,-0.295526109,-0.079213521,-0.520415769,2.028609379,0.604929754,0.63149713,-0.109232626,0.791599026,-0.40670234,24.50081253,135.2150269,43.50542831,5.651742458,-4.684431553,-0.261117697
14.02000067,-0.148616433,-2.82345438,-1.235489845,-0.983695984,0.603716373,1.277547121,-0.396996061,-0.620693105,0.160059845,-0.297639355,-0.063381113,-0.528551949,2.022168408,0.61154416,0.6460983,-0.10096111,0.790042647,-0.407059608,24.53075027,135.6384888,43.4221344,5.604902744,-4.682718277,-0.259302199
14.04000067,-0.156039357,-2.835791111,-1.232003212,-0.989786148,0.602613926,1.266869783,-0.356622473,-0.608394083,0.17311549,-0.299584592,-0.047591433,-0.536697254,2.014637033,0.617759537,0.660860539,-0.092366821,0.787605483,-0.407577228,24.54347992,136.0611572,43.34311676,5.558980942,-4.679365635,-0.25738436
14.06000067,-0.162656903,-2.847868443,-1.22824955,-0.995918274,0.601828098,1.256028414,-0.316409827,-0.595975134,0.186471819,-0.301353474,-0.031863523,-0.544854418,2.006191443,0.623559087,0.675829357,-0.08346813,0.784291721,-0.40820395,24.54514503,136.4309235,43.27209854,5.513702393,-4.67418766,-0.255355746
14.08000067,-0.168471932,-2.859701633,-1.224225044,-1.002087831,0.601362705,1.245023012,-0.276374706,-0.583445238,0.200134153,-0.302938333,-0.016214917,-0.553025135,1.996995268,0.628935415,0.69095383,-0.074323822,0.780165789,-0.408887855,24.53889084,136.8227997,43.21068192,5.468330383,-4.667240143,-0.253212392
14.10000067,-0.173488259,-2.871283054,-1.219922066,-1.008286715,0.601212025,1.233853579,-0.236530541,-0.570813382,0.214105261,-0.304333345,-0.000660551,-0.561210063,1.987193482,0.633891557,0.706102176,-0.065020222,0.775338566,-0.409578844,24.52837563,137.246582,43.14791107,5.421093941,-4.657690048,-0.251011819
14.12000067,-0.177710652,-2.882605076,-1.215340614,-1.0145123,0.601379871,1.222520113,-0.19688805,-0.558088229,0.228383848,-0.305535433,0.014787873,-0.569408876,1.976906607,0.638439371,0.721088005,-0.055653844,0.769947389,-0.410231259,24.51763725,137.618103,43.09592819,5.374125481,-4.647351742,-0.248639986
14.14000067,-0.181141496,-2.893667698,-1.210461617,-1.020768404,0.601856709,1.21102643,-0.157455781,-0.545277854,0.242963737,-0.306544683,0.030121979,-0.57762035,1.966225742,0.642595949,0.7357025,-0.046312869,0.76413345,-0.41080631,24.50798607,138.0045776,43.04403305,5.328794479,-4.633630276,-0.24621585
14.16000067,-0.183786511,-2.90447855,-1.205288887,-1.027039766,0.602636814,1.199364901,-0.118240752,-0.5323896,0.257833837,-0.307364148,0.045336279,-0.585842512,1.955208913,0.646379012,0.749747182,-0.037060981,0.758020283,-0.411274041,24.50230026,138.3899384,42.99778366,5.279218674,-4.615643978,-0.243678525
14.18000067,-0.185649037,-2.915022373,-1.199818611,-1.033337831,0.603720188,1.187543154,-0.07924915,-0.51943014,0.272978887,-0.307998991,0.060427306,-0.594072831,1.943879096,0.64980242,0.763062107,-0.027926629,0.751696615,-0.411614582,24.5021286,138.741684,42.96244431,5.235367298,-4.594698429,-0.241032466
14.20000068,-0.186734796,-2.925306797,-1.19403553,-1.039639711,0.605108738,1.175557375,-0.040487059,-0.506405711,0.288380798,-0.3084551,0.07539252,-0.602308453,1.93222415,0.652872819,0.775545391,-0.018899707,0.745205853,-0.411818585,24.50906754,139.132431,42.92330933,5.185583591,-4.571764469,-0.23828122
14.22000068,-0.187048078,-2.935331821,-1.187939644,-1.045941591,0.606802464,1.163399935,-0.001961176,-0.493322475,0.304020322,-0.308737456,0.090229192,-0.610546452,1.920198666,0.655588122,0.787161587,-0.009936148,0.738543321,-0.41188681,24.52408409,139.5019836,42.88909912,5.132356644,-4.547259808,-0.235385135
14.24000068,-0.186593175,-2.945097446,-1.181523323,-1.052270174,0.608791828,1.151082277,0.036320534,-0.480186899,0.31987874,-0.308848617,0.104933464,-0.618784071,1.907727612,0.657938106,0.797938394,-0.000969325,0.731661019,-0.411828964,24.54639626,139.9060822,42.86407471,5.088624954,-4.520129204,-0.2324083
14.26000068,-0.18537581,-2.954588413,-1.174798012,-1.058594942,0.611078739,1.138600588,0.074348273,-0.467006068,0.335939272,-0.308787744,0.119499713,-0.627018927,1.894711439,0.659906914,0.807953155,0.008074254,0.724478573,-0.411661992,24.57656288,140.2414551,42.85628128,5.042658806,-4.490695477,-0.22933954
14.28000068,-0.18340075,-2.963819981,-1.167740822,-1.064904451,0.613659382,1.125954866,0.112109976,-0.453787842,0.352187985,-0.308550448,0.133920237,-0.635249151,1.88103223,0.661476827,0.817312162,0.017258302,0.716898219,-0.411408058,24.61414337,140.6274719,42.85173035,4.988932133,-4.459845066,-0.226204336
14.30000068,-0.180673242,-2.972784519,-1.160359383,-1.071213961,0.616528034,1.113145113,0.149591013,-0.440540849,0.368614105,-0.308129586,0.148185263,-0.643473449,1.866560403,0.6626324,0.826126842,0.026622652,0.708821228,-0.411092494,24.65864754,140.9786224,42.85464859,4.941729546,-4.426296711,-0.223075539
14.32000068,-0.177199006,-2.981482029,-1.152646065,-1.077508211,0.619682789,1.100167513,0.186774047,-0.4272743,0.385209718,-0.307516849,0.162283208,-0.651691094,1.851161469,0.663363994,0.834491146,0.036174522,0.700163198,-0.410741933,24.70824051,141.3564453,42.87263489,4.891576767,-4.390874863,-0.219776928
14.34000068,-0.172985673,-2.989920139,-1.144593239,-1.083802462,0.623121738,1.087025881,0.223639026,-0.413997701,0.401968935,-0.30670474,0.176201142,-0.659901866,1.834702418,0.663669892,0.842463983,0.045886727,0.690866042,-0.410382794,24.76346016,141.7344208,42.89395142,4.848712444,-4.354056358,-0.216434672
14.36000068,-0.168038964,-2.998091221,-1.136200905,-1.090089083,0.626835346,1.073720217,0.260163308,-0.400720488,0.418886671,-0.305688392,0.189925388,-0.668105972,1.817057377,0.663556508,0.850059385,0.055702823,0.680905159,-0.410040167,24.82262039,142.104126,42.92859268,4.809327126,-4.315142155,-0.213104382
14.38000068,-0.162366033,-3.006002903,-1.127469063,-1.096352816,0.630829334,1.060250521,0.296321884,-0.387451671,0.435957235,-0.30446671,0.203442232,-0.676303972,1.798112337,0.663036688,0.857245535,0.065547633,0.670291173,-0.409737094,24.88483429,142.5326538,42.97795105,4.764940739,-4.275839329,-0.209679559
14.40000069,-0.15597403,-3.013639927,-1.118397713,-1.102578402,0.635092258,1.046620607,0.332087674,-0.374199538,0.453172989,-0.303042536,0.216738642,-0.684496736,1.77776885,0.66212651,0.863952109,0.075340506,0.659066435,-0.409494117,24.94787216,142.8894806,43.04699326,4.716971874,-4.23519516,-0.20630087
14.42000069,-0.148872495,-3.021017551,-1.108979225,-1.108777285,0.639622211,1.032822847,0.367431876,-0.360971513,0.470523334,-0.301421835,0.229802927,-0.692685434,1.755946714,0.660841374,0.870083891,0.085008215,0.647297308,-0.409328984,25.01235962,143.3104095,43.12328339,4.673396111,-4.19334507,-0.202922598
14.44000069,-0.141069531,-3.028120518,-1.099209785,-1.114949465,0.644415379,1.01886487,0.402324342,-0.347774191,0.487994283,-0.299612224,0.242625212,-0.70087154,1.732585741,0.65919234,0.875537631,0.09449471,0.635063762,-0.409256366,25.07635307,143.6623077,43.21054077,4.633728981,-4.15113306,-0.19954586
14.46000069,-0.132574201,-3.034971714,-1.089085579,-1.121091127,0.64946413,1.004742861,0.43673396,-0.334613606,0.505568719,-0.297621304,0.255197638,-0.709056836,1.707646741,0.657183628,0.88021871,0.103765932,0.622448109,-0.409287508,25.13878632,144.1045227,43.30421448,4.59577179,-4.106933594,-0.196171746
14.48000069,-0.123396754,-3.041548252,-1.07861042,-1.127183199,0.654764652,0.99045682,0.470629045,-0.321495654,0.523227309,-0.295455272,0.267514228,-0.717243395,1.681111856,0.654811896,0.884054549,0.112809217,0.609524646,-0.409429792,25.19910049,144.4695587,43.41989136,4.553498268,-4.062161922,-0.192842931
14.50000069,-0.113548636,-3.04787302,-1.06777668,-1.133237123,0.660307407,0.976004839,0.503977722,-0.308426606,0.540949836,-0.293118145,0.279570451,-0.725433519,1.652984347,0.652067545,0.887002563,0.12162818,0.596351696,-0.409686247,25.25666046,144.9144287,43.53850555,4.515625,-4.015735626,-0.18951349
14.52000069,-0.103041053,-3.053930759,-1.056580544,-1.139241457,0.666090488,0.961392641,0.536748319,-0.295413533,0.558716598,-0.290611744,0.291362577,-0.733629638,1.623287896,0.648937758,0.889051775,0.130235,0.582966992,-0.410055102,25.31100464,145.3101349,43.66795349,4.477639675,-3.967922926,-0.186246738
14.54000069,-0.091885448,-3.059736729,-1.045025826,-1.145196199,0.672111988,0.946612597,0.56890975,-0.282464521,0.576509502,-0.287936375,0.302887004,-0.741834171,1.592065441,0.645410617,0.890218535,0.138642498,0.569386766,-0.410529495,25.3610096,145.7342987,43.80938721,4.442313194,-3.920670509,-0.18298848
14.56000069,-0.080094457,-3.065290928,-1.033112526,-1.151097536,0.678360462,0.931670427,0.600431904,-0.269588574,0.594312568,-0.285091949,0.314139703,-0.75004936,1.559377533,0.641479358,0.890537965,0.146858165,0.555608237,-0.411097421,25.40591621,146.2176819,43.96652985,4.406529903,-3.8720541,-0.179777578
14.58000069,-0.067681432,-3.070570469,-1.020848274,-1.156945467,0.684832096,0.916564226,0.63128601,-0.256795197,0.612111765,-0.282079225,0.325115932,-0.758277108,1.52530021,0.637145803,0.890053439,0.154881572,0.541614757,-0.411741979,25.4455986,146.600647,44.15340805,4.377191544,-3.822924614,-0.176652551
14.60000069,-0.054659847,-3.075605869,-1.008236885,-1.162732363,0.691524982,0.901290178,0.661444962,-0.244093786,0.629894314,-0.278900787,0.335810244,-0.766518833,1.489922396,0.632422216,0.888806538,0.162705493,0.527382494,-0.412441902,25.47983742,147.0717163,44.36211777,4.346804142,-3.774754763,-0.173525348
14.6200007,-0.041044239,-3.0803895,-0.995254815,-1.168462038,0.698433399,0.885854006,0.690883589,-0.231492975,0.647647725,-0.275561475,0.346216746,-0.77477537,1.45334288,0.627331196,0.886829556,0.170319973,0.512887452,-0.413172293,25.50793839,147.5331879,44.57022858,4.323961258,-3.726951599,-0.170462534
14.6400007,-0.026849572,-3.084913731,-0.98192054,-1.174126863,0.705551624,0.870251894,0.719578848,-0.219000153,0.665358936,-0.272068115,0.356329461,-0.783046917,1.415666989,0.621903696,0.884141802,0.177717809,0.498111734,-0.413905462,25.5296669,147.9676819,44.80072784,4.301671982,-3.679630518,-0.167459145
14.6600007,-0.012090817,-3.089193821,-0.968229592,-1.179715395,0.712866306,0.854481936,0.747509917,-0.206621255,0.683013791,-0.268428631,0.366142662,-0.791333034,1.377003099,0.616175652,0.880749986,0.184899552,0.483048171,-0.414611728,25.54406738,148.4339294,45.04999542,4.278186798,-3.631546259,-0.164470211
14.6800007,0.003216524,-3.093229771,-0.954180062,-1.185227633,0.720375538,0.838547945,0.774658212,-0.194360875,0.700596984,-0.264650774,0.37565106,-0.799632673,1.337459185,0.610184023,0.876652029,0.191876418,0.467702812,-0.415260098,25.55029297,148.9521027,45.31206512,4.25675106,-3.583519459,-0.161532402
14.7000007,0.019056611,-3.097029209,-0.93977958,-1.190663576,0.728073597,0.822448015,0.801007321,-0.182222637,0.718092435,-0.260740873,0.384849828,-0.807944214,1.297139605,0.603963093,0.871842993,0.198670153,0.45209511,-0.415818749,25.54720879,149.4776917,45.59544373,4.238820553,-3.535897493,-0.158674866
14.7200007,0.035413377,-3.100584507,-0.925030053,-1.196023226,0.735947132,0.806180239,0.826542864,-0.170209664,0.735483911,-0.256702998,0.393734514,-0.816265499,1.256142273,0.597541772,0.866321525,0.205309843,0.436255978,-0.416255317,25.53371811,150.0042877,45.9013443,4.225876808,-3.487739801,-0.15583986
14.7400007,0.052270405,-3.103895664,-0.909931481,-1.201298952,0.743999958,0.789744616,0.851252318,-0.158325018,0.752755706,-0.25253876,0.402300965,-0.824593819,1.21455637,0.590942325,0.860095298,0.211826503,0.420224145,-0.416537061,25.50854492,150.5171356,46.23199844,4.214972496,-3.441434145,-0.153025448
14.7600007,0.069610707,-3.10697031,-0.894487679,-1.206498384,0.752222538,0.77314496,0.875124803,-0.146571984,0.769893196,-0.248247816,0.410545359,-0.832925891,1.172460657,0.584180596,0.853184332,0.218246919,0.404041465,-0.416630967,25.47018814,151.0487671,46.58087158,4.211863041,-3.396022558,-0.150260448
14.7800007,0.087417953,-3.109816074,-0.878700554,-1.211613894,0.760611057,0.756377459,0.898150853,-0.13495415,0.786883157,-0.24382884,0.418464361,-0.841257805,1.129922392,0.577267444,0.84562167,0.22458835,0.387747915,-0.416503921,25.41680336,151.6148376,46.95158768,4.212025166,-3.352735519,-0.147536129
14.8000007,0.10567414,-3.112432957,-0.862573922,-1.216634035,0.769155979,0.739444017,0.920322181,-0.123475301,0.803713821,-0.239280672,0.426055372,-0.849584969,1.086996802,0.570210829,0.837451451,0.230855425,0.371377096,-0.41612301,25.34674072,152.2019196,47.34396744,4.215111256,-3.309967279,-0.144854501
14.82000071,0.12436258,-3.114820957,-0.846105874,-1.221566439,0.777847767,0.722340822,0.941631446,-0.112139185,0.82037472,-0.234603284,0.433316733,-0.857902084,1.043727043,0.563017963,0.828724931,0.237039926,0.354952951,-0.415455995,25.25749779,152.7979584,47.75708008,4.222385883,-3.268512726,-0.14215304
14.84000071,0.143466115,-3.116980076,-0.829305947,-1.226395845,0.786688328,0.705075502,0.962072036,-0.100949253,0.836856392,-0.229798329,0.440247768,-0.866203137,1.000144514,0.555696938,0.819495267,0.243123357,0.338488311,-0.414471944,25.14616776,153.3924866,48.19372559,4.230998993,-3.229184389,-0.139512181
