g1,g2,g3,g4,g5,g6
-8.31754273170767,3.83619866614621,7.18723398037509,1.70508888374361,0.361683338780918,0.00809892317348633
-8.3357094207587,3.9243743559771,7.20129778540126,1.7024291958451,0.362164705962658,0.0107353431421229
-8.35291832229447,4.01274470788102,7.21530845162249,1.69977680468904,0.362677838858293,0.0133671570313523
-8.36914780687469,4.10140045679472,7.22936641751622,1.69715240503926,0.363224541899693,0.0159732166923741
-8.38433295103816,4.1905668993152,7.24363575069726,1.69459302380511,0.36381156104766,0.0185198195278281
-8.3984074337346,4.28038665492999,7.25822559678128,1.69212657265985,0.364444806865241,0.0209853806852525
-8.41134439131282,4.37085151275579,7.27313329895678,1.68976459793776,0.365127223965579,0.0233656258450716
-8.423143609795,4.46186807147988,7.2883111140622,1.68750921919592,0.365859249247598,0.0256638366756462
-8.43373473367118,4.5533303813436,7.30374356422473,1.68534562504036,0.366639593465383,0.0279021141251702
-8.44306910784959,4.64513067529944,7.31941425442724,1.6832548656712,0.367464980998205,0.0301035057961273
-8.4512051581163,4.73709275491449,7.33519436487135,1.68122335103023,0.368331188047839,0.0322815806219551
-8.4581428807229,4.82916917637164,7.35105949523441,1.67923938386661,0.369234350803591,0.0344480890648782
-8.46386931726865,4.92132570084247,7.3669927061661,1.67728629509444,0.370170422815268,0.0366197011868282
-8.4683408216422,5.01343681906091,7.38311752611321,1.67539011514218,0.37113923454799,0.0387717733969457
-8.47138549004696,5.10543052481418,7.39962926816024,1.67358122558208,0.372143944617083,0.0408840673918765
-8.4729948777679,5.19741228965677,7.41657204101995,1.6718851027781,0.373185702647259,0.0429372747032482
-8.47321550087564,5.28967895651832,7.43389704905551,1.67031310377748,0.374265119466545,0.0449250159948647
-8.47213890142952,5.38244747185106,7.45146494948908,1.66886658330583,0.375382208231428,0.0468490738979007
-8.46977813120064,5.47574516652934,7.46919471386381,1.66752994398083,0.376536272973036,0.0487270593798946
-8.46609731891541,5.56937171671806,7.48708384986996,1.66629172201704,0.377727384642948,0.0505710558647378
-8.4610510282265,5.66304534439465,7.505158259199,1.66513474626478,0.378954196493423,0.0523969663848581
-8.45462476184504,5.75660321183693,7.52344331542397,1.66404396768045,0.380213947828049,0.0542168803222432
-8.44685107915974,5.85005800228122,7.54188993067712,1.66301386642729,0.381504729548,0.0560352213113129
-8.43764214083363,5.94311397491577,7.56065390566867,1.66205319696582,0.382821413286128,0.0578449858510946
-8.42680508340137,6.03538070516807,7.57992273143278,1.66118432368505,0.384160806881848,0.0596341973613529
-8.41432323803344,6.126954564932,7.59969867585421,1.66042623126834,0.385520182405409,0.0613911041827478
-8.40038207744933,6.21832364394797,7.61978715911357,1.65979657477659,0.386899062170615,0.0631010230378077
-8.38513936079561,6.31001776985808,7.63999152993373,1.65929737115698,0.388297445716185,0.0647629317067163
-8.36863586873715,6.40222138919479,7.66025260336221,1.658923717326,0.389718270426915,0.0663821534379962
-8.35085439896806,6.49465157847164,7.68058698703292,1.65866279517335,0.391163501015217,0.0679696080502206
-8.33167131678119,6.58692462931874,7.70113623402826,1.65849810450498,0.392635545549457,0.0695404861685869
-8.31105080423731,6.67883226925172,7.72196969871945,1.65840815349258,0.394132438705858,0.0711110613514103
-8.28906980617171,6.77051924115092,7.74304884418321,1.65838867151066,0.395652627384505,0.0726818816636683
-8.26558981993369,6.86145175112018,7.76451056715119,1.65844243258043,0.397188483304097,0.0742536822806226
-8.24042761455981,6.95087589981096,7.7865293839273,1.65857993153955,0.398729889444288,0.0758229010913955
-8.2136405995492,7.03879389910118,7.80902489686961,1.65881626447075,0.400269818627088,0.0773787154229161
-8.18543261914264,7.12594741493124,7.83174580431349,1.65916990984463,0.401806806520227,0.0789060555629859
-8.15607485233019,7.21315970072037,7.85442649373377,1.65965685859759,0.403343089604141,0.0803886796967776
-8.12563964922383,7.30073309231301,7.87695308151763,1.66026681732726,0.404882635704822,0.0818354896170359
-8.09405912474694,7.38840229476744,7.89945929519291,1.66100093232651,0.406434113147812,0.0832466037692055
-8.06118247639991,7.47565241315191,7.92215698059113,1.66183489108299,0.408000271954367,0.0846419487616629
-8.02696848720015,7.56222695304819,7.94516284078224,1.66275652095732,0.409583361081831,0.0860297877002547
-7.99144402244794,7.64838924716411,7.9684518199434,1.66374666736201,0.411180356986074,0.0874231234198712
-7.95451598133845,7.73340896331058,7.99213231349633,1.66480209658274,0.412779701620232,0.088824855099926
-7.9160418047214,7.81617513588506,8.01633886700715,1.66592431789508,0.414365372218408,0.0902360431718116
-7.87610035537021,7.89664165941704,8.0409438555959,1.66712161354973,0.415926427680505,0.0916496015838958
-7.8349640873057,7.97567693969106,8.0656127887978,1.6684214232352,0.417461857659613,0.0930417372548752
-7.79291998704217,8.05440120780137,8.09002060232794,1.66984321635686,0.418976693541859,0.0943942901020768
-7.75007937473164,8.13324729157188,8.11408018630907,1.67139809313374,0.420480152895986,0.0956978371846777
-7.70630529021957,8.2119686380323,8.13798540202499,1.67307490593659,0.421982280347847,0.0969639114567574
-7.66146094753858,8.28992338764791,8.1620033780223,1.67485702178406,0.423489231714965,0.0982053695437711
-7.61543169179675,8.36686698297943,8.18631552083874,1.6767196750164,0.425002242248808,0.0994405758702989
-7.56827969667957,8.44317872941428,8.21089637821995,1.67864755608275,0.426519455948443,0.100677133707932
-7.51991127971435,8.51796097626628,8.23582486498811,1.68062271709614,0.428025180944526,0.101927590208366
-7.47024911941809,8.58975021494705,8.26117791953128,1.68264007766474,0.42949834168929,0.103194481440014
-7.41940812179466,8.65838739272077,8.28678410642517,1.68471298908544,0.430927306971811,0.104465023016762
-7.3677008893835,8.72491056145447,8.31224130341889,1.68686906797917,0.432311532138329,0.105714094115495
-7.31542457477678,8.79063285788951,8.3372024660259,1.68913899655125,0.433658972012526,0.106915165734389
-7.26264306478274,8.85617359469567,8.36161115519515,1.69154267758519,0.434983916159598,0.108055083021961
-7.20925589244465,8.92121765436399,8.38568242969794,1.69406992520555,0.436296835303236,0.109142854017243
-7.15502608914889,8.98514036824789,8.40977491053932,1.69669562361195,0.437605455473303,0.110200055899368
-7.09985511970547,9.04768048315593,8.43409281565809,1.69939761665803,0.438912269037457,0.111242069521602
-7.04375282834042,9.10934363559313,8.45863392216721,1.7021529549465,0.440214722721801,0.112281959347129
-6.98668332942596,9.16906175540306,8.48343352278456,1.70494505532623,0.441495552375703,0.113328435718133
-6.92864734285605,9.22509875027598,8.50850261772489,1.70775483810587,0.442728599498459,0.11438885848071
-6.86976481025954,9.27718771118167,8.53361763001305,1.71059841893875,0.443902830057551,0.115448287958786
-6.81033961011706,9.32643530662823,8.55835149931127,1.71351198461579,0.445019865633672,0.116475684122399
-6.75065916922677,9.37430508431279,8.58235936603396,1.71653367500525,0.446090071922959,0.117439666200899
-6.69082393582128,9.42154074136677,8.60559214389471,1.71968927220106,0.447129387338477,0.118322402854254
-6.63063114564679,9.46791524373826,8.62832979203362,1.72296838210952,0.448151246721305,0.119136975877658
-6.56988066477743,9.51278396274332,8.65094718747302,1.72634788094671,0.449163481620552,0.119902609648204
-6.50841374330662,9.55590636366627,8.67369849406379,1.7298005213662,0.450168430444685,0.120639248202673
-6.44623493108951,9.59784468250393,8.69658345469091,1.73329784865377,0.45116323796697,0.12136299175072
-6.3833177148365,9.63745966097704,8.71961376378106,1.73681573642463,0.452128507444578,0.122085429766956
-6.3197017667968,9.67282359648285,8.74273808101479,1.74033718821448,0.453038326613609,0.122809782357927
-6.25558292091572,9.70349945299589,8.76567327331438,1.74387945966654,0.453880479341451,0.123516910996764
-6.19124636093117,9.73065374909715,8.78799563206739,1.74748281424654,0.454657497698568,0.124172722805476
-6.1269447213508,9.75582674077436,8.80936421603146,1.75120153600786,0.455384601780603,0.124738207699393
-6.0626833135839,9.77986519709384,8.82976078739689,1.75505825073851,0.456078984087221,0.125201603268641
-5.99832546859708,9.8026002149762,8.84948113959729,1.75904678532024,0.456753164501374,0.125571253549694
-5.93361957967819,9.82342672195275,8.86894367112927,1.76314218069723,0.457415527709308,0.125869749333862
-5.86837138318564,9.84219151258363,8.88843484524699,1.76730715396197,0.458067236145628,0.126124347490059
-5.80256272578245,9.85954270916023,8.90798101072686,1.77150801227563,0.458704366482312,0.126354076978964
-5.73621572489925,9.8742832995316,8.92754287606738,1.77571764484524,0.459306044105006,0.126568895560886
-5.66944504171367,9.88429315111125,8.94698902212771,1.7799320723287,0.459848888965845,0.126761716427288
-5.60244776936228,9.88906025200265,8.96600754541762,1.78417404635922,0.460322928345547,0.12690898374675
-5.5354536733937,9.88967311604843,8.98418100837107,1.78848889918746,0.460732050937109,0.126975355131044
-5.46865842357588,9.88770422191585,9.00120667048693,1.7929259333175,0.461091029876084,0.126926347037054
-5.40207143977154,9.88405234287944,9.0170854878492,1.79751548081275,0.461416731762679,0.126745994152526
-5.33554322022617,9.87867204576048,9.03212572812961,1.8022485434073,0.461720800564852,0.126445409633834
-5.26885288436929,9.87107397721295,9.04674776895805,1.80709781566676,0.462010581900551,0.126048792955171
-5.20177407535918,9.8612099482029,9.06127283088846,1.81201501486348,0.462285234425208,0.125590822089044
-5.13427480600052,9.8497307168214,9.07576135165702,1.81696246791295,0.46253984908179,0.125093301626285
-5.06639055055764,9.83542838295912,9.09014569128251,1.82191288251535,0.462754339602335,0.124565167202153
-4.99826033232759,9.81613781287206,9.10423246519564,1.82687970012094,0.462909852585441,0.12398754428142
-4.93009188555842,9.79123980984631,9.11764497151593,1.83189695915788,0.462998414015654,0.12332935070277
-4.86211881195505,9.7617474264837,9.12997317655232,1.83700878119161,0.46302258757555,0.122554976330445
-4.79446193514925,9.72912593304846,9.14094881158041,1.84226251894512,0.462996555347737,0.121632940136942
-4.72711447950457,9.69429765271231,9.15060274220203,1.84768624391464,0.462935626669586,0.120549481155966
-4.65992546817498,9.65734524731867,9.15926533160341,1.85326608146284,0.462850288224403,0.119319561963477
-4.59268400736433,9.61791305530976,9.16738055252255,1.85896236654408,0.462743229813736,0.117974415139188
-4.52521994820683,9.57605584188483,9.17525426941673,1.86472939675084,0.462613552895444,0.116546699535774
-4.45747696229223,9.53256192662007,9.18299525372826,1.87051732084073,0.462453853976993,0.11506617431823
-4.38953225248663,9.48624576225019,9.19049137427899,1.87631256230899,0.462248232767576,0.113532913862787
-4.32153695674656,9.43497116400801,9.19746527790951,1.88214019229606,0.46198075655954,0.11192014081302
-4.25366947465586,9.3779928710665,9.20352685441497,1.88803964835824,0.461644861099669,0.110193268015635
-4.18611819353924,9.31607311740086,9.20827084588284,1.89405812415282,0.461243837372235,0.108315055222964
-4.11897386026584,9.25055217045755,9.21145050149273,1.90023705500098,0.460789100042458,0.106256715223892
-4.05224124528473,9.18235911003116,9.21312036039781,1.90659363031092,0.460291489727938,0.104009525929418
-3.98578435999054,9.11173129211993,9.21361009049727,1.91310399716989,0.459757556124149,0.101594293475571
-3.9194428819745,9.03850739144938,9.21335238664859,1.91972970931001,0.459190346603264,0.0990408942710227
-3.8530861335011,8.9628844097177,9.21270266228103,1.92641509931021,0.45858530801748,0.0963881069166269
-3.7866507098585,8.8856416375084,9.21182284330251,1.93310146805759,0.457935028606872,0.0936725367535402
-3.7202221127998,8.80574103619542,9.21054702949736,1.93978654161847,0.457227459993713,0.0908876292882497
-3.65396705700869,8.72117798916636,9.20849763343548,1.94651241414415,0.45645109983092,0.0879947716613378
-3.58805100332529,8.63113817168552,9.20524168369844,1.95332183547552,0.455600083932999,0.0849551976397141
-3.52262255511638,8.5360927814052,9.20037240838722,1.96025565115747,0.454676033750749,0.0817338067301092
-3.45775896484783,8.43710193913525,9.19368671369616,1.96734647791502,0.453686428705213,0.0783048805774836
-3.39346059831356,8.33501420002122,9.18526038662391,1.97459481547319,0.452638110820736,0.0746675509278661
-3.32964175686547,8.23019001794412,9.17542962515068,1.98197187641412,0.451535159391154,0.0708436853285933
-3.26619643906245,8.12275478974958,9.16461212203147,1.98943343263146,0.450378206598744,0.0668664306946053
-3.20302122039906,8.01311629375661,9.15321199276237,1.99691486122592,0.449162148019566,0.0627816367528342
-3.14006999827197,7.90204304806113,9.14141990654972,2.00435848269924,0.447881040242221,0.0586280210495072
-3.07744071687274,7.78865050933391,9.12901799353509,2.01177040965924,0.446525405102009,0.054394352833284
-3.01529872634976,7.67114623007939,9.11553244317038,2.01919696635755,0.445088242312802,0.0500345118526578
-2.95379864186738,7.54863173709871,9.1004678693099,2.02668410640238,0.44356431913908,0.0455038513504536
-2.89305913106316,7.42124700726978,9.08343271874939,2.03426215693355,0.441953811343344,0.0407692353869446
-2.83314250574183,7.2896799294674,9.06424894564892,2.0419437749312,0.44026046899203,0.0358129418260913
-2.77405822346502,7.15468217911232,9.0430300160653,2.0497117799754,0.438486311377015,0.0306431053762045
-2.71576889886461,7.01677410453799,9.02011059922121,2.05753669331007,0.436633681429649,0.0252797210557446
-2.65821208920477,6.87639019299834,8.99594560335954,2.06536473324551,0.434701571564955,0.0197633813189513
-2.60133714749041,6.73406554708036,8.97091397380616,2.07313781942774,0.432686605083567,0.0141386796388862
-2.54510063905273,6.59056763772861,8.94525789134554,2.08080012942463,0.43058523845076,0.00844910607641301
-2.48959613038751,6.44521267194477,8.91870373560484,2.0883600987277,0.428392378382285,0.0026796871728631
-2.43499450961194,6.29649890265104,8.89066180023092,2.09585857285013,0.426103237850693,-0.0032192035924293
-2.38143123938169,6.14346221393857,8.86058171987985,2.10333058502856,0.42371429250955,-0.00929436036123378
-2.3290071619499,5.98588700224902,8.82810437338341,2.11078692221908,0.42122355117044,-0.0155721801075401
-2.27778375786531,5.82407083378772,8.79308660927135,2.11822518081896,0.418631160095279,-0.0220661346811499
-2.22778114969302,5.65861781033709,8.75570080261966,2.12562159809223,0.41593645470461,-0.0287663601869513
-2.17899397648242,5.49016095559757,8.71627691428444,2.13293282736082,0.413140518819641,-0.0356431399219445
-2.13139922546737,5.31936800853483,8.67523385819457,2.14011011199676,0.410243317186986,-0.0426570069102969
-2.08495694653089,5.14696835046001,8.63297941080012,2.14710325434878,0.407244008883247,-0.0497609786861193
-2.03963377361178,4.97369576039593,8.58980767981594,2.15386871086904,0.404141783580966,-0.0569107964381606
-1.99551767262712,4.79912062006837,8.54537200951423,2.16040837030938,0.400937155943503,-0.0641209035567104
-1.95277227305547,4.62203831760243,8.49893394940253,2.16674696927479,0.397627519803493,-0.0714447949237892
-1.91151945997236,4.44152870977947,8.44998512378932,2.17289028021404,0.394210966701141,-0.0789188036790726
-1.87184895446223,4.25696324498033,8.39816190857712,2.1788353818224,0.390683975675905,-0.0865711053595944
-1.83382067082686,4.06829912075038,8.34344376639474,2.18455873090126,0.387044873137226,-0.0944030109193796
-1.79746272015871,3.87590481459805,8.28599148437826,2.19003062646237,0.383291562513968,-0.102403693097177
-1.76278050700252,3.68052516231447,8.22614843344179,2.19521044456733,0.379424595077921,-0.110540697123453
-1.72975872620161,3.48302044759602,8.16430144672692,2.20005958888904,0.375445129355524,-0.118772822545644
-1.69836129730639,3.28423679506989,8.10082441133903,2.20454528930789,0.371355443500336,-0.127058040273372
-1.66853421391221,3.08485460841549,8.0360599359317,2.20864323075664,0.367159576385437,-0.135352633961861
-1.64035490028322,2.88471362919923,7.96963607090932,2.21234428618298,0.362861994726687,-0.143667929643734
-1.61397197950532,2.68299956497521,7.90073868477566,2.21563781109159,0.358463720279415,-0.152048885034507
-1.58950316775984,2.47879199233097,7.82881469728341,2.21850158376904,0.353964735100304,-0.160531485645677
-1.5670283342808,2.27123723680578,7.75363999723107,2.22090842132094,0.349361266215613,-0.169131160851593
-1.54659846674843,2.05994767348641,7.6753171525049,2.22282527708652,0.344651313525267,-0.177842970056649
-1.52823427236285,1.84510248386995,7.59405792728964,2.22422265690674,0.339830691941045,-0.186652182507622
-1.51193048436599,1.62742910704436,7.51014706472504,2.22507271407056,0.334899912487566,-0.195527743708115
-1.49765537543066,1.40791515966296,7.42387094783917,2.22535531421333,0.329861632907572,-0.204434994326131
-1.48535099431198,1.18748013471103,7.33558019922383,2.22506230295152,0.324721108924587,-0.213333464011994
-1.47493642894342,0.966686166103912,7.24563812648504,2.22419494644389,0.319485781612588,-0.222185878200756
-1.46646671526123,0.745588988730821,7.15362276928178,2.22272882370064,0.314163484391592,-0.231002732175582
-1.46007820381118,0.52383704403005,7.05876711170191,2.22061445762224,0.308762479451543,-0.239813050431861
-1.45587160485673,0.30059524503996,6.96056766101037,2.21779976308156,0.303281491244405,-0.248643691645033
-1.45391415181274,0.0749278577881001,6.85900847593969,2.21424160222499,0.297718205656166,-0.257501286639044
-1.45423786638509,-0.153775059578189,6.7543202084043,2.20990705294442,0.29206935691923,-0.266378987272879
-1.45683723057605,-0.385501006573664,6.64676811948602,2.20477879611355,0.28633114218289,-0.275257665920654
-1.46167527362354,-0.619642400010398,6.5365036717081,2.19884895115741,0.280502069040086,-0.2841136992705
-1.46868981967977,-0.855192780841864,6.42372274230032,2.19212626184312,0.274588422632707,-0.292913393676526
-1.47779004383496,-1.09138421798295,6.30862709014887,2.18462441472091,0.268593703685047,-0.301631473859756
-1.4888607827878,-1.3276867827847,6.19161580332931,2.17637305091817,0.262525093574674,-0.310238564933144
-1.50193715693964,-1.56383265575497,6.07230856507308,2.16733237938786,0.256396524658021,-0.318738716925911
-1.517136738635,-1.79980313833196,5.94998290854771,2.15742130309398,0.250215392062033,-0.327153510060687
-1.5345431106651,-2.03617365064318,5.82436348078682,2.14656890580625,0.243986005636658,-0.335494073020956
-1.55419015463662,-2.27379367285416,5.69568191307957,2.13473449657083,0.237707511351011,-0.343757745840709
-1.5760658499203,-2.51336216355382,5.56434113901115,2.12190152366648,0.231375557736701,-0.351934317918535
-1.60011877397605,-2.7549995434944,5.43064793873593,2.10808064560654,0.224985951903302,-0.360006212553281
-1.62627397530017,-2.998203869513,5.29463600977268,2.09328760450587,0.218535697184249,-0.367957647390729
-1.65444055288688,-3.24216647749741,5.15628566184037,2.07755690048542,0.212027009730964,-0.375768653094754
-1.68450350691367,-3.4862557150409,5.01563774083451,2.06092470213132,0.205463496126295,-0.383422634688675
-1.71631873211104,-3.73023407953837,4.87299223852245,2.04343125062246,0.198851470502412,-0.390902876681966
-1.74990388195208,-3.97357172499955,4.72810766786362,2.02503455114781,0.192202648485246,-0.398210631044011
-1.78537638049089,-4.21594437809494,4.5804235820803,2.00563445895726,0.185528536966025,-0.405356593069327
-1.82279001322813,-4.45760200990159,4.42993373049688,1.98516209445816,0.178833797119244,-0.412343492136243
-1.86212018415123,-4.69906708787961,4.27722698223141,1.9636066136864,0.172120378692573,-0.419162226800818
-1.90327738607918,-4.9408969434827,4.12294608592346,1.94099817882921,0.165384404429503,-0.425799953783221
-1.94615273717669,-5.18335739972526,3.96733141077627,1.91736874346288,0.158618789778052,-0.432248026580634
-1.99064015898161,-5.42612947614426,3.8102827942127,1.89277730015093,0.151821355477467,-0.438495489584327
-2.03664553090563,-5.66877256339486,3.65147878322393,1.86726579939556,0.144989109594936,-0.444537065328391
-2.0840514157112,-5.91100131910117,3.49073577477585,1.84086323475241,0.138120608833553,-0.450369163526486
-2.13269255861665,-6.15266062323859,3.32832865077943,1.8136219253296,0.131220034366067,-0.455983271751115
-2.18259438829402,-6.39321199584959,3.16405007909898,1.78548428107639,0.124294249784772,-0.461383012344192
-2.23389696142139,-6.63195680269959,2.99764754288094,1.75636402868431,0.117355661768968,-0.466571130321627
-2.28662266154457,-6.86871836740618,2.82947092401967,1.72622704811654,0.110408714888902,-0.471544996560197
-2.34066479084846,-7.10370257013318,2.6604243972511,1.69511621443715,0.103457808221043,-0.476295734571555
-2.39583776873346,-7.33720237903731,2.49137015969411,1.66312035741853,0.0965021724442255,-0.480814456982665
-2.4519696484875,-7.56946662926928,2.32255566031511,1.63032591107224,0.0895376680216988,-0.485096789980507
-2.50895816971201,-7.80047810807807,2.15365313800567,1.59679839808856,0.0825581802780538,-0.489143720615019
-2.56673412239,-8.03029081222804,1.98396972301982,1.5625573738437,0.0755550162194246,-0.492960851819308
-2.62520420874577,-8.25889345865034,1.81313046761196,1.52762574689992,0.0685214826374334,-0.496550860364697
-2.68418300239631,-8.48633466478916,1.64131309365113,1.49204066532193,0.0614570870165036,-0.499914302449026
-2.74374176628128,-8.71212768879922,1.4683647479354,1.45572929856816,0.0543656315638322,-0.503053135759745
-2.80407735253032,-8.93529215072647,1.29436125394854,1.41864052275159,0.0472542646168604,-0.505970225551008
-2.86520804518181,-9.1552773241314,1.11996695090233,1.38078905681381,0.0401294301052584,-0.508664622976958
-2.92694317767194,-9.37183191500127,0.946393078984454,1.34229598063836,0.0329993967390031,-0.511132329207364
-2.98900230231616,-9.58499092259796,0.774661075382898,1.30331906910503,0.0258684656732391,-0.513372435557938
-3.05116834904593,-9.79501616115461,0.604954522878336,1.263972541329,0.0187358551308651,-0.515388661240683
-3.11336393024071,-10.0021667124901,0.436735329013286,1.22432789314286,0.0115948560860186,-0.517189431719251
-3.17558657524203,-10.206888022311,0.269039959089774,1.18437368354747,0.00443347613253068,-0.51878285813254
-3.23777368609976,-10.4095833181596,0.101230073325579,1.14408800503738,-0.00275933639767046,-0.520173793452102
-3.29972093439296,-10.6105959889459,-0.0667469442702956,1.10345150909018,-0.00999077765124842,-0.521364737204947
-3.36156497636654,-10.8093346588605,-0.234822671556494,1.06240872125704,-0.0172622290047858,-0.522359082532171
-3.4236125187745,-11.004754135853,-0.402747597082462,1.02093065526239,-0.0245701108487777,-0.52316161517954
-3.48592078372506,-11.1960281378728,-0.569618825059797,0.979088883411993,-0.0319062167638307,-0.523777535730325
-3.548250994062,-11.3825150790191,-0.734014484365031,0.937078952201224,-0.0392552653346056,-0.524212773481503
-3.61025785610763,-11.5639987714863,-0.89484312591982,0.895116096932103,-0.0466035723927028,-0.524476433946671
-3.67171898577627,-11.7405998367986,-1.05187391002414,0.853373331995452,-0.0539438548722815,-0.524580245801241
-3.73258997772528,-11.9130089374286,-1.20597574486637,0.811855312694099,-0.0612848691677151,-0.524532634484374
-3.79293303494634,-12.0819660466962,-1.3582888179196,0.770517481258549,-0.0686401604598623,-0.524339773310212
-3.85271629238493,-12.2482562345869,-1.50970367506287,0.72926067799662,-0.0760259180649554,-0.52400219958438
-3.91171568051638,-12.4123624826119,-1.66039627525496,0.688027387376817,-0.0834515404514671,-0.52351829234337
-3.97014221480125,-12.5737588105291,-1.81024182861773,0.646760087721189,-0.0909219152659088,-0.522890969236466
-4.02845552615287,-12.7313562226776,-1.95880512827132,0.605455784913048,-0.0984358355049618,-0.522128750277964
-4.08676733303881,-12.8841416099915,-2.10505878667689,0.564237080726351,-0.105980300661159,-0.521243951511568
-4.14486696910011,-13.0312487458781,-2.24753016395002,0.523356522799188,-0.113531532101058,-0.520255510664862
-4.20239862958594,-13.1722887281378,-2.38514702956658,0.483069438043398,-0.121064634226923,-0.519182378185199
-4.25915865027738,-13.307450587428,-2.51779934336357,0.443529760737351,-0.128567057850517,-0.518040264994409
-4.3151378537836,-13.437533277599,-2.64642312417405,0.404726029457813,-0.136042564131135,-0.516834378163719
-4.37043104571308,-13.5636445696843,-2.77239019078585,0.36651690745251,-0.143510540632405,-0.515560448293921
-4.42500263326107,-13.6867474755291,-2.89670528377412,0.328753698060921,-0.150989565884638,-0.514210048820131
-4.4785967609967,-13.8074518783278,-3.01968099677424,0.29133213690989,-0.158491226130349,-0.512775361153414
-4.53149289460456,-13.9252611676033,-3.14111086728939,0.254208422278066,-0.166019293687803,-0.511258692834055
-4.58428161322816,-14.0391365984617,-3.26050008736724,0.217392341973585,-0.173572441274552,-0.509670786380464
-4.63723568164921,-14.1478959102338,-3.37670875221043,0.181063155635634,-0.181129940354301,-0.508034051770245
-4.6901597565147,-14.2507385680913,-3.48846582936791,0.145459313284306,-0.188661273046183,-0.506373196325835
-4.74276779282664,-14.3470696611083,-3.59467951104273,0.110876181124489,-0.196127705820792,-0.504718700454203
-4.79486852897988,-14.4372074849822,-3.69541349501048,0.0774276786981918,-0.203512712030932,-0.503085223251186
-4.84648609094996,-14.5220543454159,-3.79166288061698,0.0450444894775259,-0.21082211654564,-0.501469960648886
-4.89766666781582,-14.6028706619652,-3.88487266019496,0.0135325165745309,-0.218076671557836,-0.499856669853653
-4.94838117447432,-14.6806267198793,-3.97603690464135,-0.0172979918068916,-0.225298184761278,-0.49822759228868
-4.99828336866354,-14.7560442818367,-4.06557894978479,-0.0475816956516452,-0.23249879603147,-0.496567684657566
-5.0476814745989,-14.8286983594942,-4.15326754631276,-0.0773594137799132,-0.239681545237214,-0.494878760567921
-5.09726534949023,-14.8975893165748,-4.23855392131463,-0.106593898235888,-0.246840035559168,-0.493174146760472
-5.14743804709859,-14.961525917546,-4.32036576877456,-0.135099805529335,-0.253945887453912,-0.491481630607952
-5.19815338688069,-15.019654961224,-4.39754628742473,-0.162628576488395,-0.260960450818673,-0.489834028093831
-5.24913913082717,-15.0716179496724,-4.46931733875044,-0.188953334215831,-0.267845237820668,-0.488260372256447
-5.30024234168992,-15.117628305845,-4.53570469591212,-0.213977854829573,-0.274578370712923,-0.486774495571154
-5.35141168896048,-15.1586327396487,-4.5977019867988,-0.237802550009397,-0.281165418575993,-0.485365931158438
-5.40268085947428,-15.1957836892617,-4.65661967099155,-0.260641151815336,-0.287630251314756,-0.484009774094354
-5.45388711006641,-15.2301503569564,-4.71350016505082,-0.28271320232941,-0.293998178864187,-0.482678719224639
-5.50461888973148,-15.2625610354644,-4.7688870258934,-0.304199618838606,-0.300289281495761,-0.481349729361932
-5.55519407901318,-15.2925651104272,-4.82248529536722,-0.325113045799816,-0.306501017696956,-0.480027002938656
-5.60641049289848,-15.3189673323062,-4.87353316399174,-0.345351244376713,-0.312613679658993,-0.478732674046751
-5.65870029455398,-15.3407810965595,-4.92116570436544,-0.364756576446634,-0.31859711515272,-0.477494418767279
-5.71209822138314,-15.3572255944467,-4.96440781658631,-0.383108552709715,-0.324408913254765,-0.476346138108675
-5.7664401470264,-15.3679917624913,-5.00266458242304,-0.400220429972925,-0.330010173404129,-0.475315013749979
-5.82154126894897,-15.3733916864715,-5.03608987808058,-0.416049693597512,-0.33538323958467,-0.474408470879804
-5.87726068233617,-15.3742872962237,-5.06557118633182,-0.430711307726721,-0.340535506482009,-0.47361028096669
-5.93355176968242,-15.3716655504084,-5.09222274421923,-0.444412966095017,-0.34549380385777,-0.4728912685982
-5.99011803033098,-15.366588158012,-5.11703990454873,-0.457388620055643,-0.350289822329722,-0.472218372629586
-6.04650077815441,-15.3598745238985,-5.14057440542576,-0.469819395913966,-0.354947121225355,-0.471565873637148
-6.10300739116758,-15.3510235410439,-5.16245123192421,-0.481689497535599,-0.359458281767583,-0.470941258055749
-6.16030128628458,-15.3389129403349,-5.18188934792401,-0.492865162239059,-0.3637924584632,-0.470371952856821
-6.21883490519606,-15.3225997481412,-5.19812091887409,-0.50320085919378,-0.367915907258418,-0.46988530064133
-6.27875964391777,-15.3014079791016,-5.21042748947419,-0.512525606426104,-0.371789503275664,-0.469510093754318
-6.33995678832333,-15.2751028764469,-5.21840303508747,-0.520705513642427,-0.375378920010055,-0.469267137578601
-6.40223654327198,-15.2439506244551,-5.22220116486098,-0.527724191551531,-0.378671931472388,-0.469158293459391
-6.46537651189776,-15.2086226300391,-5.22248503672346,-0.533682663752142,-0.381677958707555,-0.469167123084222
-6.52912703529116,-15.17003462274,-5.22019718043533,-0.538772310452649,-0.384426271161074,-0.469263485493995
-6.59314225568228,-15.1290972402234,-5.2161840278513,-0.543205222079914,-0.386950732282817,-0.469414837784539
-6.65696591885941,-15.0866842711123,-5.21109675506513,-0.547176769058939,-0.389285482973367,-0.469592188795685
-6.72075338973185,-15.0423469512073,-5.20453769307509,-0.550650492587607,-0.39141704207656,-0.469805406078233
