time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d
5.9,-0.420029023304886,0.20410545129276,0.228808856993073,-0.626896985842702,0.334341135212938,0.0781912624218943,-0.087306421984934,-0.480253731580168,0.907224679917672,-0.547548922378184,-0.506512957396067,-0.119473038319889
6,-0.427847606029495,0.154512846940548,0.311185525760127,-0.685365966435613,0.280651782257005,0.0679057085111197,-0.0683085385373907,-0.512071040345319,0.736258995136392,-0.617641730935908,-0.56578331434158,-0.0873496387853976
6.1,-0.433503637807108,0.101676811609092,0.375443932187313,-0.74945676906615,0.221536836272382,0.0604786250074643,-0.0437081170560489,-0.544303829713982,0.546808519479278,-0.6587315401888,-0.614489385945813,-0.0624831432894553
6.2,-0.436338866736165,0.0458080262867493,0.420325072441887,-0.815922469115606,0.158208946281993,0.0551426532941157,-0.0116139433828195,-0.571854748533971,0.350685590071869,-0.664197430454287,-0.649558078052593,-0.0455854736794929
6.3,-0.435529826573333,-0.0123643462610037,0.445745824218825,-0.88095507344549,0.0921691280019576,0.0510952169816612,0.0293553519280021,-0.589522847188872,0.159474666928176,-0.629510093248213,-0.668330098535362,-0.0366552833151221
6.4,-0.43014769930409,-0.071603793640878,0.452740723354538,-0.940413708694642,0.0251552377577244,0.0475671941548228,0.0799005133028885,-0.592433306327584,-0.0161667878127005,-0.552588415373323,-0.668759019631166,-0.0350387172207647
6.5,-0.41923300946474,-0.130220014324137,0.443337405101509,-0.990080925640644,-0.0409280749706085,0.043883336377462,0.139917818862768,-0.576451192940601,-0.16712909644356,-0.434001998519676,-0.649580416143417,-0.0395323965501699
6.6,-0.40187990849422,-0.186161809659821,0.420375476252651,-1.02593091704186,-0.104094308284527,0.0395106488552592,0.208432547165012,-0.538549570484989,-0.286355311490283,-0.277005414429362,-0.610438718504865,-0.0485195061053236
6.7,-0.377323958075024,-0.237143371452293,0.387281953821216,-1.04439255549509,-0.162370197022344,0.0340919615537025,0.283596264215829,-0.477105176031916,-0.369200784123571,-0.0874006781447241,-0.551961936744604,-0.0601279232736527
6.8,-0.34502688494959,-0.280795571692124,0.347818883758528,-1.04259035379349,-0.213895376734733,0.0274630912842788,0.362750087620082,-0.392099584146791,-0.413627585791762,0.126764639333825,-0.475777625394986,-0.0723981860067795
6.9,-0.304751791892155,-0.314831953202965,0.305820190568582,-1.01854772399506,-0.257020568181684,0.0196532362642294,0.442551517016733,-0.285210003895873,-0.420224940464085,0.355645735668126,-0.384467168896331,-0.0834488177113677
7,-0.256622776483312,-0.33721789445598,0.264935124752931,-0.971339185488786,-0.290398133346041,0.0108694707165427,0.51915794256357,-0.159781201087018,-0.39205820266103,0.588168017249588,-0.281459436365656,-0.0916271115691121
7.1,-0.201163806989094,-0.346330967228436,0.228394861368429,-0.901181305800057,-0.313059158594942,0.00146733343965622,0.58845585575499,-0.0206780267459372,-0.334360011268313,0.812678635870153,-0.170868828539394,-0.0956348716375359
7.2,-0.139312979860186,-0.341100860660298,0.19881692389707,-0.809455954933497,-0.324471912077438,-0.00808954501929193,0.646321366227501,0.125973855445684,-0.254087348458176,1.01764159919602,-0.057286460025443,-0.0946207053406702
7.3,-0.072409857257334,-0.321118395284174,0.178059295669009,-0.698663676477667,-0.324577562966418,-0.0172771199038877,0.688895110684808,0.273143747044617,-0.159376690988418,1.19233297527308,0.0544635581947714,-0.0882331077833918
7.4,-0.0021553557169689,-0.286705029081777,0.167132528391392,-0.572309360672186,-0.313800378770733,-0.0255618299556239,0.712853205556666,0.413326116724043,-0.0589357197702505,1.32749249506214,0.159588263375077,-0.0766315833263116
7.5,0.0694544858646289,-0.23893674964517,0.166174102887219,-0.434726669604515,-0.293031153240747,-0.0324505125970873,0.715655654984129,0.539017729296805,0.0385862433887993,1.41589040266926,0.25359431887729,-0.0604562018223938
7.6,0.140217711212543,-0.179619195815331,0.174485011509624,-0.290851542657006,-0.263584266323569,-0.0375353290640277,0.695754615454135,0.64321052734039,0.125206004704674,1.45277355743359,0.332544114363392,-0.0407590650621428
7.7,0.207833816321561,-0.111214071101344,0.190624299204323,-0.145958355011295,-0.227130435499614,-0.0405301822548374,0.65274709400185,0.719867409378692,0.19415136039787,1.4361622374819,0.393283219378096,-0.0189039486507285
7.8,0.270023087008141,-0.0367201923778353,0.212553400908121,-0.00537470634954396,-0.185608778761566,-0.0412958567039183,0.587459897311263,0.764348495182705,0.240306610351224,1.36697836779465,0.433624410693189,0.00355730841887336
7.9,0.324650688731204,0.0404843529214034,0.237818804352329,0.125807773773897,-0.141123172123883,-0.0398520563928919,0.501958763179273,0.773758039741281,0.260529358674922,1.2489964181635,0.452475951945584,0.025021430620433
8,0.36984771905151,0.116829696204725,0.263759067760539,0.243008895531496,-0.0958289585569716,-0.0363755915882038,0.399478343940872,0.747186712713418,0.253818252026454,1.08861932868476,0.449905090342448,0.0439722097784583
8.1,0.404121352078853,0.188759851187022,0.287720696692375,0.342404734854638,-0.0518167771242872,-0.0311850907505224,0.284274780620031,0.685830231286978,0.2213216696464,0.894492825111598,0.427131654770083,0.0591096678352709
8.2,0.426446633474484,0.252943548705879,0.307266934674928,0.42112675329118,-0.0110005791021734,-0.0247137044885655,0.161407688723586,0.592972940815575,0.166188410916943,0.676981691238069,0.386450955483433,0.0694594147041916
8.3,0.436333409177958,0.306476518165486,0.320364179222807,0.477402958376464,0.0249832445694622,-0.0174722441650417,0.0364631485189815,0.473833410120839,0.093272404448955,0.447540327062486,0.331089632922864,0.0744532760768912
8.4,0.433863244344845,0.347061637544016,0.325532456857744,0.510632440936485,0.0548592824006171,-0.0100059843858098,-0.0847665536715141,0.335277918109954,0.00871366735782964,0.218016685641146,0.265002405926557,0.0739744861959624
8.5,0.419692935203276,0.373154395292747,0.321949066212873,0.521388773518664,0.0777737198850765,-0.00284889522310294,-0.196627424365166,0.185416300017443,-0.0805734964997544,-6.69815674458896e-05,0.192621557317047,0.0683634919515317
