Cqdot1,Cqdot2,Cqdot3,Cqdot4,Cqdot5,Cqdot6
-0.00494022530394034,0.0159801388207181,-0.0596596649382102,-0.0206053083155442,-0.0066822444389133,0.00412816110187986
-0.00373493546845616,0.0126598110758194,-0.0619807675283175,-0.0209064266318044,-0.00674913132161126,0.00396441647002073
-0.0031170071744997,0.0104350651501619,-0.0635448584001743,-0.021120560069813,-0.00679565619656364,0.00384261085725301
-0.000657530717426802,0.00413493893723871,-0.0680612985139533,-0.021694429430632,-0.00694141534259418,0.0035557898918757
0.00328482282611375,-0.00581509415800441,-0.0752154401359428,-0.0225870078110686,-0.00718359646151506,0.00311175525709614
0.00674622188242324,-0.0154348737491068,-0.0820414809381678,-0.0234217696517522,-0.00742940462257458,0.00264674291386338
0.00828868095481017,-0.0214003513844974,-0.0860051978519456,-0.0238675422482562,-0.00758770239793294,0.00228011563070132
0.00793884644805765,-0.0233129842453985,-0.0868621848486475,-0.023902973811083,-0.00764196148233881,0.00204589365731829
0.00688420828283487,-0.023365996561882,-0.0863877552682508,-0.0237783475557352,-0.00764650701106634,0.00189803464040489
0.00635404077743207,-0.0240836492204721,-0.086540862685986,-0.0237557875833421,-0.00766362312183577,0.0017691526931175
0.00675513553228058,-0.0264591156929246,-0.0880461992459542,-0.0239247145383172,-0.00771749071521038,0.00162440942635621
0.00754013985803947,-0.0295290972686768,-0.0901435852372385,-0.0241824448619976,-0.00778774812009397,0.00147969630348483
0.00782444143740779,-0.0315217283926916,-0.091445213971177,-0.0243420383062372,-0.00783217735641256,0.00137293261821923
0.00932799737523382,-0.0366046539162626,-0.095140848983803,-0.0248215676648904,-0.0079722540420098,0.00115254287410812
0.0118403762888262,-0.0444957920883984,-0.101001338333948,-0.0255904073094364,-0.00820443692158784,0.000824465453699075
0.0140380235591167,-0.05207153057012,-0.106593569536397,-0.0263239084023585,-0.00843961604589505,0.000490412523984581
0.0149805659571909,-0.0568106132934587,-0.109920883341317,-0.026748001916501,-0.00859673234959724,0.000235377671217375
0.0146824479465684,-0.0584117563496225,-0.11075890181666,-0.0268319329224413,-0.00865932457924307,7.96278609552399e-05
0.013890177578439,-0.0585112303296462,-0.110436384293838,-0.0267612898461724,-0.00867242065196866,-1.46367475653275e-05
0.013411797112953,-0.0590980579891123,-0.110514098122174,-0.0267471406063626,-0.0086917435169524,-0.000101185092066584
0.0134848234109928,-0.0608875071380561,-0.111553479494916,-0.0268666540143596,-0.00874018831040602,-0.000203219504793715
0.013777133572205,-0.0631630167337724,-0.11298308168007,-0.0270419104283202,-0.00879961081134689,-0.000307523010040951
0.0137502818431532,-0.0645780544618288,-0.113754422418042,-0.0271320130499657,-0.00883386413277781,-0.0003830681727254
0.0143498584310784,-0.0678376583773894,-0.116047568304797,-0.0274470437426799,-0.00894022485853951,-0.000518944647620921
0.0154885235416522,-0.0728115652156909,-0.11976219704837,-0.0279762690494327,-0.00911793831222618,-0.000711236738975711
0.0165268768518292,-0.0776629979327281,-0.123414490070355,-0.0285099167689211,-0.009303574363145,-0.000902920908949776
0.0169914121305368,-0.0808545701019705,-0.125748307992059,-0.0288652154778037,-0.00943913996961676,-0.00104599592471437
0.0168697482046731,-0.0821499315051812,-0.126549336773253,-0.0290043099232711,-0.00950897747577595,-0.00113043824111232
0.0165011394527124,-0.0824571939482786,-0.126526260484518,-0.0290211697899574,-0.00953777005911538,-0.0011795469845578
0.0162397304454096,-0.0828713825659504,-0.126545349038168,-0.029035546212447,-0.0095601705832572,-0.00122317876177273
0.0162111814415926,-0.0838608857324226,-0.12697699154975,-0.0290997923018963,-0.00959256510018036,-0.001275488154754
0.0162698850164187,-0.0850281741560144,-0.127534106702555,-0.029179531052403,-0.00962633329088058,-0.00132768412190926
0.0162017713450684,-0.0856867834495421,-0.127695245272314,-0.0292056539289611,-0.00964217894288166,-0.00136346167305123
0.0162747204264644,-0.0866788258802993,-0.128218084785491,-0.0293051134771607,-0.00968430380070906,-0.00140688438876858
0.0165259930884378,-0.0881207244728888,-0.129212716894728,-0.0294979565306661,-0.00975909164262223,-0.00145959740599443
0.0168920723886963,-0.0897717176584036,-0.130441845940094,-0.0297413275942535,-0.00985054825234116,-0.00151357656109099
0.0173069839385001,-0.0913816313551097,-0.131634941013283,-0.029982204463884,-0.0099397031841314,-0.00156229244240797
0.0177008334805553,-0.0926926840118023,-0.132540412380934,-0.0301746759742834,-0.010010904618961,-0.0016000730633927
0.018018436885697,-0.0934890028303359,-0.132982208997681,-0.0302910974986506,-0.0100552185580502,-0.0016227094779326
0.0182716732417152,-0.0938146192558671,-0.13299134156272,-0.0303338769797399,-0.0100736284767646,-0.00163274169811914
0.0185201408076789,-0.0939335947407587,-0.132765299458693,-0.0303288891191327,-0.0100747044508098,-0.00163788232320716
0.0187753234445438,-0.0939083169416337,-0.132404891542866,-0.0303001575262456,-0.0100662199986207,-0.00163867132621509
0.019039869335419,-0.0937659519050031,-0.131974179186762,-0.0302648273195913,-0.0100539246071142,-0.00163504632159934
0.0191694388096817,-0.0923823211735231,-0.130637519258899,-0.0301144365717401,-0.0100051580865868,-0.00159341536982567
0.0193021046062292,-0.0902193470768813,-0.128785875730165,-0.0299092161255754,-0.00993813676208438,-0.00152417460257383
0.0197122427334424,-0.0887344517161033,-0.127530064309884,-0.0298024332260967,-0.00990034660275907,-0.00146546330718517
0.0205260513772245,-0.0888817459812339,-0.127553038004409,-0.0298814406968577,-0.00991961661335,-0.00144415940478015
0.0216351927355358,-0.0904275996237827,-0.128602869097978,-0.0300982342491094,-0.00998151819743021,-0.00145799321605018
0.0227898396718285,-0.0921282546395865,-0.129693736214259,-0.030307259972387,-0.0100397072447961,-0.00147841261033184
0.023795937792741,-0.0927799960440119,-0.129902760866899,-0.0303756517794513,-0.0100507783080185,-0.00147626115545595
0.0246341019728966,-0.0921008212082528,-0.129049726961217,-0.030282206917426,-0.010007359051911,-0.00144403830095174
0.0254271651915428,-0.0907919667396344,-0.127728771302722,-0.0301216903673827,-0.00994017321790647,-0.00139720398019776
0.0263161658483977,-0.0899128715468382,-0.12678890892669,-0.0300243720609428,-0.00989246937758465,-0.0013599286656117
0.0270334208741723,-0.0864976391239951,-0.123886963446552,-0.0296390041981234,-0.00974772574827271,-0.00125303038872809
0.0277459683444707,-0.0813778554211222,-0.119683358675959,-0.0290620758430447,-0.00953685534571186,-0.00109620632336259
0.0287675204857578,-0.0775111513119624,-0.116442541310436,-0.0286216694333594,-0.00936921203727931,-0.000964849274210956
0.0302006441747906,-0.0768487789906089,-0.115592937274769,-0.0285164216964766,-0.00931297652803709,-0.000911343039814723
0.0318993752817249,-0.0789040735990909,-0.116749194266004,-0.0286915817382716,-0.00935093255956876,-0.000926692673557675
0.0336242096627206,-0.0814361946219231,-0.118238374003307,-0.0289112556701354,-0.00940317871697793,-0.000957077967580822
0.0352216678855672,-0.0823667461536983,-0.118505753982746,-0.0289513469867408,-0.00939317071734119,-0.000952269527682903
0.0367124279754734,-0.0811680840257463,-0.11721026864661,-0.028769980073011,-0.00930544235159853,-0.000898008527905031
0.0382197232637509,-0.0791143870880724,-0.115369908698312,-0.0285251255540397,-0.00919361451631467,-0.00082295156297181
0.0398303186920046,-0.0779967689231809,-0.114349060952914,-0.0284208263557937,-0.00912835915389415,-0.000768443166497462
0.04135433327661,-0.073403213699808,-0.110550787360578,-0.0278744203340915,-0.0089125503277529,-0.000625594210882416
0.0428946623208049,-0.0663776009534427,-0.104779466425875,-0.0270024510794655,-0.00858573896468029,-0.00041920539218393
0.0445636998664565,-0.0610444386985272,-0.100164518482093,-0.0262707329005154,-0.00830908272516295,-0.000252045036711501
0.0463018749097994,-0.0600495861129504,-0.0986488922072599,-0.0259610357798592,-0.00818181507576671,-0.000193519258324545
0.0479992744849298,-0.0628028305964889,-0.0998333975204302,-0.0260283629495976,-0.0081876801126638,-0.000231371865432553
0.0496411992689829,-0.0663646158695901,-0.101649982916264,-0.0261964877970164,-0.00822738486292629,-0.000292593503296107
0.0513097679470782,-0.0678677634991161,-0.1020582124183,-0.0261820134326904,-0.0081980605414273,-0.000304780894871223
0.0531157443472452,-0.066638504453703,-0.100614546334293,-0.0259275004801238,-0.00807832741533954,-0.000249366831146944
0.0550860169299519,-0.0643753782629632,-0.0986129518564223,-0.0256294321845465,-0.00793791258486148,-0.00016522821758666
0.0571396172097218,-0.0633439201372923,-0.0977142674857205,-0.0255321779751589,-0.00786561131327296,-0.000106421949469845
0.0592236464228701,-0.0584718958020467,-0.0937045538513832,-0.0249159508909138,-0.00761769053496508,4.68050898899397e-05
0.0613007563695556,-0.0509674366415904,-0.087471447211569,-0.0239056953245249,-0.007239235718495,0.000265073654704837
0.0631267782269989,-0.0454788980028678,-0.0824693906704113,-0.0230180636636241,-0.00691366996192294,0.000430899646790966
0.0643889100310862,-0.0448489507805956,-0.0807258913220359,-0.0225430546837828,-0.00674539668357377,0.000466240403322854
0.0650993143520591,-0.0483625172503999,-0.0818529971143622,-0.0224561976487372,-0.0067208745409218,0.000388007209954369
0.065663910619759,-0.0527173493462527,-0.0837151048710822,-0.0225031940087432,-0.00673913057916314,0.000285556593950381
0.0665705467387694,-0.0548346555350303,-0.0842400357836031,-0.0224141144693646,-0.00669627210330243,0.000242503814255932
0.068049221692017,-0.054035913155829,-0.0829808471557616,-0.022130393745144,-0.00656958803571511,0.000279933203328073
0.0699798966968821,-0.0521429511138702,-0.0812689468881675,-0.0218495418104974,-0.00643255312646596,0.000354920504442621
0.0719982000592259,-0.0515580405909564,-0.0807580091578082,-0.0217991505283914,-0.0063733055345882,0.000405567674934562
0.0740957651949419,-0.0473928842135578,-0.0773165812590442,-0.0212436775633966,-0.00614728481843235,0.000545189541962018
0.0760323096938258,-0.0409002074414087,-0.0718173241773012,-0.020299938420814,-0.00579969923524187,0.0007408480384654
0.0771657590863803,-0.0365384165033866,-0.067465912343625,-0.019436027859957,-0.00550072435436361,0.00087180547128371
0.0769499590763241,-0.0368357412655858,-0.0659841997683088,-0.0188849548056191,-0.00533671899254023,0.000859981331858037
0.0756098638665081,-0.040877547288682,-0.0669466284995721,-0.0186359185042169,-0.00529284718615153,0.000730236751336849
0.0740940430722272,-0.0455873420046053,-0.0685977560290141,-0.0185307368978431,-0.0052913732642032,0.000578762019093571
0.0733768448649608,-0.0481867384290275,-0.0692096720355568,-0.0183737950080904,-0.00524725459473752,0.000493309965327524
0.073858748122249,-0.0481379844208618,-0.0684495459363959,-0.0181274483356324,-0.0051436697209446,0.000496152657119872
0.0751976704715176,-0.0471052466690747,-0.0674358290856194,-0.017940945459789,-0.00504182369115574,0.000544005189151958
0.0767073390927617,-0.047140348946046,-0.0674514640941837,-0.017965065846804,-0.00500952307534591,0.000576048397768314
0.0782341166835465,-0.0444955904733639,-0.0652569180205003,-0.0176011813710946,-0.00485567735565273,0.000679361775357268
0.0793212691929241,-0.0403766435037749,-0.0616602384040625,-0.0169527961686733,-0.004623888760377,0.000817723772045531
0.0789704070968362,-0.0382908406252209,-0.0590314600905941,-0.0163358990992319,-0.00443528784790903,0.000880090959294894
0.0764827298086592,-0.0398223360265106,-0.0583218037635298,-0.0158484563335637,-0.00433026952225946,0.00080165349203011
0.0723615164318421,-0.0439407273343821,-0.0591081216634723,-0.0154958217037364,-0.00429338467518509,0.000614774330035914
0.0681204230907095,-0.0483442349383125,-0.0603661200347503,-0.0152653070820099,-0.00428675109045573,0.000412529528858979
0.0652497946624795,-0.0511370986955697,-0.0611101289748657,-0.0150968393454556,-0.00426411096918694,0.000276588459104679
0.0642893293341391,-0.052042130772767,-0.0611692516046087,-0.0149743258408139,-0.00421509322383212,0.000227611546625622
0.0647167792782204,-0.0521866573977761,-0.0611904162060295,-0.0149600498643936,-0.00417550585077003,0.00023101814127334
0.0655046725815858,-0.0528640282190587,-0.0618032536238964,-0.0150834212220934,-0.00417904646157441,0.000235252497911634
0.0662028594133437,-0.0522752047515453,-0.061403725627649,-0.0150364819028812,-0.00413801879684167,0.000281822386947614
0.0661108518717235,-0.0514827758468286,-0.0606842821847771,-0.0149021240999723,-0.00409137922516067,0.000330674567246531
0.0639634096439519,-0.0523924636728026,-0.0607110654037513,-0.0147658029433091,-0.00408610487607575,0.000295120018038497
0.058990299955294,-0.055234448539947,-0.0613594220873299,-0.0145387135164547,-0.00410120037419992,0.000134969682530434
0.0519639056893153,-0.0589246494109599,-0.062180077859141,-0.0142251784062848,-0.00411636795622056,-0.000110312830583617
0.0449640230681618,-0.0623129057073406,-0.0630649696377485,-0.0139737251040501,-0.00413779266808373,-0.000358080913530415
0.0399605270159729,-0.0648163281403669,-0.0640077614649908,-0.0138841164468986,-0.00416394693938715,-0.000543886756053935
0.0376537505190475,-0.0665465383366914,-0.0650808246941175,-0.0139724513904183,-0.00419349281390491,-0.000651153906541524
0.0373198834898982,-0.0679257408118019,-0.0663441764537076,-0.0141953001588138,-0.00423231250716538,-0.000702291390253518
0.037583044990793,-0.0691620396836807,-0.0675750905172343,-0.0144354192209124,-0.00427322421682669,-0.000731700429553617
0.0375849024138946,-0.0708448652817371,-0.0693019184112877,-0.0147898986263293,-0.00436396224334945,-0.000759203005528841
0.036431438359906,-0.0737720790632856,-0.0720769176258536,-0.015327487593864,-0.0045398962782851,-0.000825918795133135
0.0327329310393925,-0.0778703415346964,-0.075422972841352,-0.0158714811621938,-0.00476573449999707,-0.000979325433623779
0.0257458564851047,-0.0817936231261491,-0.0779791669593344,-0.0161243347058651,-0.0049552931512612,-0.00122284506847206
0.0165112731916359,-0.0844569999210769,-0.0792148362071945,-0.0160647862009398,-0.00507664628782578,-0.00150952804474869
0.00749094787358917,-0.0861204101531143,-0.0799484071530792,-0.0159680780406017,-0.0051691197398101,-0.00178020653897264
0.00100511784283608,-0.0877522516233906,-0.0812128884392429,-0.0160798096434942,-0.00527143243665951,-0.00199810328031488
-0.00212171670728178,-0.0899450117611362,-0.0833626833864134,-0.0164473802952851,-0.00539048826256477,-0.00215495861860515
-0.00272170726201715,-0.0923486884371787,-0.0858658281284477,-0.0169297660411134,-0.00550444848343579,-0.00225719061429018
-0.00243147894902407,-0.0939835185958025,-0.0876545176206704,-0.0172826116371165,-0.00557237969576607,-0.00231622977389344
-0.00249529993441122,-0.0977336350260938,-0.0915608883061587,-0.0180754071466702,-0.0057875115684588,-0.00241524008485836
-0.00400026278301802,-0.104011254849254,-0.0979741822087199,-0.0193698439002896,-0.00618334809114773,-0.00259267687620232
-0.00843175475375624,-0.110700722761383,-0.104828722598704,-0.0207255659737235,-0.00664802240300161,-0.0028487039222071
-0.0163979663436411,-0.115002735315157,-0.109590773946163,-0.0216486141878862,-0.00703749276881682,-0.00314522779433739
-0.0265922104271299,-0.116007607254305,-0.111668899908217,-0.0220772437902592,-0.00730513353578743,-0.00343119744210665
-0.0362847316282977,-0.1153941796028,-0.112650443347025,-0.0223536312543162,-0.00750486416785295,-0.00367708566039106
-0.042970319148476,-0.115629769165515,-0.114443904315101,-0.0228131404865635,-0.00769804652903922,-0.00388078545425127
-0.0458156903727733,-0.117782569080431,-0.117648654628409,-0.0235185393822721,-0.00789619023805249,-0.00404738714399019
-0.0458728256325474,-0.120727605183424,-0.121161975323139,-0.0242401154496621,-0.00805639774120664,-0.00417047825712391
-0.0449156720561854,-0.122413031333036,-0.123217132876452,-0.0246463801106898,-0.00811740721680915,-0.00423771229155843
-0.0443825290932427,-0.12740074810586,-0.128801652674255,-0.0258042555523179,-0.00840723086652639,-0.0043751887949855
-0.0453596605604334,-0.135692308924691,-0.13823535329335,-0.0278069085521824,-0.00896488819607993,-0.00460901499709578
-0.0492132266601084,-0.143626621735431,-0.148253613878857,-0.0300260751131733,-0.00962677133409867,-0.00489421449945991
-0.0564826616753766,-0.147375324606505,-0.155372414548301,-0.0317963160326391,-0.0102057024043044,-0.00516120216984843
-0.0658312676519301,-0.146175292356453,-0.158730176299578,-0.0329464963025103,-0.0106269950629686,-0.00536221413973793
-0.0745087593327929,-0.142844333093468,-0.160319067824117,-0.0337925176032825,-0.0109355854636025,-0.00550044882116113
-0.0800406002776786,-0.141044109980013,-0.162620410293167,-0.0346900345430037,-0.0111971157651669,-0.00561018459179737
-0.0816197945735824,-0.142308707284576,-0.166464897901061,-0.0357110274565788,-0.0114261613814015,-0.00571372999432303
-0.080257677719707,-0.145160022814185,-0.170535539804593,-0.0366049147403764,-0.0115768904322237,-0.00579770057683367
-0.0777880199911367,-0.146785924481049,-0.172667792768838,-0.0370177721770539,-0.0115876401626658,-0.00583216048102507
-0.0758315944258658,-0.151906434765387,-0.179153876794782,-0.0384247366449768,-0.0118760940979749,-0.00593562089528833
-0.0753936710752865,-0.160057788497612,-0.190275299937591,-0.0409718419860912,-0.0124883218756487,-0.00611315009867265
-0.0775464748712418,-0.166929806276235,-0.202188786766843,-0.0439403244477465,-0.0132397792339452,-0.00629218361094794
-0.082589952157428,-0.168590948796295,-0.211074361193361,-0.0465808326286081,-0.0139284109561537,-0.00639336650382649
-0.0892117972314721,-0.164738044917952,-0.21592464733701,-0.048609712166384,-0.0144561733983385,-0.00638677820346745
-0.0949939958226738,-0.158780518507831,-0.218614329263625,-0.0502073877149958,-0.0148376447249936,-0.00630847039484735
-0.0978455854518359,-0.154833599305181,-0.221587565740357,-0.0516380194524757,-0.0151188563243418,-0.00622303855444763
-0.0971727748497302,-0.154543575948304,-0.225632487024182,-0.0529371024986542,-0.0153099307516318,-0.00616763202220791
-0.0938834923802871,-0.156450587145994,-0.229514144712226,-0.0538835523790451,-0.0153765375814344,-0.00613218891538719
-0.0896458950128438,-0.157560847739173,-0.231167933410717,-0.0541924852586835,-0.015277759030301,-0.0060794628881339
-0.0859627730439816,-0.16124577741904,-0.237289624156027,-0.0556543372693532,-0.0154688385626661,-0.006051092859557
-0.0835716590306621,-0.166702906884558,-0.248256387527986,-0.0585009804961305,-0.0160046321580155,-0.00602356860323239
-0.0831315732921252,-0.170075178699602,-0.260412395804453,-0.0620310480343218,-0.0167100543264214,-0.00592623163615735
-0.0846559923441976,-0.168306240951923,-0.270221904798586,-0.0654817239614871,-0.0173916233551493,-0.00570211071942095
-0.0870592810748811,-0.161639373240036,-0.276520396514773,-0.0684360016480594,-0.0179330639848017,-0.00535403812875084
-0.0885870676774481,-0.153388123555013,-0.280524213385009,-0.0708477760963901,-0.018306821719816,-0.00494801589404729
-0.0878355936030975,-0.147296267678633,-0.28404977193099,-0.0728049922590219,-0.0185273638725649,-0.0045683214717268
-0.0844623236514974,-0.145002508778624,-0.287781889671649,-0.0743037637219959,-0.0186031990383127,-0.00426681610317039
-0.0792611038091242,-0.145266413908259,-0.290792539516955,-0.0752008846849146,-0.018523013082154,-0.00404074805502556
-0.0734566031188719,-0.145596118286656,-0.291601927057318,-0.07534675855534,-0.0182763373221204,-0.0038567292836414
-0.0682703293989322,-0.146335265865638,-0.296047939215301,-0.0766709764134874,-0.0182896111025967,-0.00360709917926491
-0.0640456626489816,-0.146519585017075,-0.304716218970661,-0.0795079190171739,-0.0186234465612695,-0.0032358152598194
-0.0608531360232298,-0.14409715883915,-0.31510020456081,-0.083300980572897,-0.0191420967368521,-0.00271049123131426
-0.0584210342658236,-0.137883653063415,-0.324652321420858,-0.0873591971174208,-0.0196842063792141,-0.00203106147255187
-0.0560934626691316,-0.128640914092867,-0.332075073611918,-0.0911379194396962,-0.0201265039523172,-0.00124528077044315
-0.0530140737046172,-0.118932518113736,-0.337533269604899,-0.0943269347447457,-0.0204047801521992,-0.000443570272475928
-0.0486450916366756,-0.111291137208051,-0.341679109049858,-0.0967829991994926,-0.0205012416948201,0.000283263247086954
-0.0430104859888538,-0.10683472363222,-0.344767194554098,-0.0984275142389439,-0.0204177082576452,0.00087793090633749
-0.0366058290538001,-0.105013425632213,-0.346456900209944,-0.0992198629424315,-0.0201653527954594,0.00132861486022764
-0.0300849908399576,-0.104394725716907,-0.346256115706282,-0.0991978942145764,-0.0197680262769777,0.00165839761077293
-0.0242859752346687,-0.100840575627372,-0.347806661393168,-0.100206147240748,-0.0195614723239775,0.00217687433467015
-0.0190538047602327,-0.0936291801140863,-0.352119321283666,-0.102697457878289,-0.0196101840172658,0.00296738116271553
-0.0138180149618676,-0.0839340014541872,-0.358833162081448,-0.106379692317029,-0.0198407412842207,0.00398713044210122
-0.00818397390956593,-0.0729960789136639,-0.366932742335212,-0.110726162769918,-0.0201444782156521,0.00516143393337141
-0.00200767807668445,-0.0621004140439512,-0.375112596276027,-0.115102508196783,-0.020407218466322,0.00638996863949404
0.00455900383348862,-0.0521010914129327,-0.382030901880114,-0.118923318736951,-0.0205366253248875,0.00757469695244367
0.0112422437259501,-0.0436319726465877,-0.386765696503846,-0.12177898003966,-0.0204814246981018,0.00863045014115744
0.0177656695409689,-0.0370927726477763,-0.389029033507746,-0.123510762332673,-0.0202364629292491,0.00950141131964485
0.0239415017110389,-0.0327598562837839,-0.38916211594583,-0.124193774221717,-0.0198340318657496,0.0101644419411702
0.0297071001715332,-0.0308985603060039,-0.388005007711014,-0.124075418811569,-0.0193292281924797,0.0106242543926466
0.0348194092205731,-0.0223519071366387,-0.385992107134491,-0.124658519489678,-0.018918437777307,0.0113931842208805
0.0398328561548578,-0.00683311173523427,-0.384559306190145,-0.12648413292469,-0.0186648342658133,0.0125731470732039
0.0455764536077774,0.0107737941675534,-0.385984536452632,-0.129615454124669,-0.0185721292025658,0.0140379032289149
0.0524079219845675,0.0259338034489995,-0.391458259632001,-0.133788199492908,-0.0186013199437912,0.0156186116029856
0.0599461072224492,0.0370653123230311,-0.39982317872726,-0.138364307626198,-0.0186644994771604,0.0171724457924801
0.0673527841557373,0.0456624439689295,-0.408082483117159,-0.142526362190936,-0.0186502749285251,0.0186133151741788
0.0738781624691178,0.053880436614808,-0.413374850599272,-0.145605535330674,-0.0184757742171948,0.0198877367831542
0.0791858862100587,0.0624170367118313,-0.41463252596217,-0.147338230084681,-0.0181213418330581,0.0209551205231226
0.0833702683739603,0.0696538673707938,-0.413123763776289,-0.147925431250486,-0.0176373743502445,0.0217746783192256
0.0866888911253911,0.0732521787705664,-0.411167745945827,-0.14782436590479,-0.017107499678975,0.0223289169669674
0.0897452265524448,0.0872204909449413,-0.405309204788574,-0.147923828110271,-0.0165613456253682,0.0232825824313667
0.093282957152228,0.11083326813158,-0.39752252401582,-0.148804737672779,-0.0160597096652094,0.024728081658455
0.0977777230905241,0.135281069810822,-0.392963932529912,-0.150945657097904,-0.0156915097717131,0.0264564117220517
0.103037360317077,0.153134221638425,-0.394991751626545,-0.154403878974496,-0.0154955244450844,0.0282262198240906
0.108312176207132,0.163077538771272,-0.402589228291316,-0.158621824650447,-0.0154159056341592,0.0298830691151301
0.11279909887036,0.169110260474799,-0.41138357062545,-0.162662044102236,-0.015331216168128,0.0313740200684664
0.11603665462752,0.176340861938939,-0.416732695117036,-0.165661367400696,-0.0151257089921275,0.0326967208576152
0.117945525100474,0.186390777179576,-0.416937566384777,-0.167271215152982,-0.0147632583823698,0.0338283434267073
0.118624513091706,0.196534770141372,-0.413955483663912,-0.167777609234152,-0.0143032940428819,0.0347199560696493
0.118105602341654,0.202356930280634,-0.41127523547839,-0.167755391219645,-0.0138486990090827,0.0353215112911388
0.118217809866646,0.2213794359782,-0.401688791796238,-0.167286531887465,-0.013265137358503,0.0363509640916052
0.119537556935518,0.251804645152185,-0.387589638620971,-0.166943191159059,-0.012611845104751,0.0378750174708152
0.121345641924316,0.28092346996351,-0.3769208910438,-0.167630620073242,-0.0120737713795298,0.0396054407445071
0.122405804268119,0.299149530775794,-0.374892389787332,-0.169755581504302,-0.0117687199423555,0.041257525391862
0.121903107860469,0.305803077871365,-0.380730020922593,-0.172933332822725,-0.0116727247122889,0.0426978235170128
0.119929155845384,0.307639499551193,-0.388933822016948,-0.176207066070486,-0.0116449414254126,0.0439447033305235
0.117182979466415,0.312770763926711,-0.393355543132737,-0.178592288829176,-0.0115265259240322,0.0450726635629521
0.114138720971955,0.323803597186521,-0.391825426137834,-0.179708653285855,-0.0112619070932395,0.0460937667073069
0.110563998700668,0.336780443711808,-0.386952268950004,-0.179913335178049,-0.0109248126329484,0.046944203687234
0.105652557554932,0.344994263883939,-0.383397495631045,-0.179892292955039,-0.0106470199389646,0.0475339944068153
0.102816349874244,0.367724751057069,-0.370685778954878,-0.178768345671636,-0.0101369938991762,0.0485158511738663
0.102125847034498,0.401943560054658,-0.351497258275996,-0.177049661694817,-0.00946194703065145,0.0499050987088823
0.10093632872354,0.432374441458568,-0.335565509495115,-0.175963030623401,-0.00889239078239731,0.0513610330036415
0.096627972133253,0.448202377212387,-0.329320571098445,-0.176214684503642,-0.00861937707035521,0.0525810033950732
0.0886427000878245,0.449798195327937,-0.332236676102794,-0.17765351678689,-0.00864189297268633,0.0534887719379701
0.0787183960816003,0.446511428555508,-0.338272035888121,-0.179455083908834,-0.00879352763596605,0.0542132085052405
0.0692573468254112,0.448514108234321,-0.340691407393173,-0.180667259707008,-0.00887514953146479,0.0549129412348464
0.061355969408355,0.459090428952556,-0.337143212016182,-0.180923483180853,-0.00880970570507439,0.0556435965105682
0.0540828870691898,0.473260843904133,-0.330600438253045,-0.180593514403381,-0.00868260213293823,0.0563245402583448
0.0454201184656853,0.482923309560253,-0.32601247711974,-0.180319148756324,-0.0086480283713159,0.056815011251562
0.040724012344469,0.507011515617886,-0.311014672811609,-0.178393544936674,-0.00828902570656485,0.0576200228352732
0.0393798239013701,0.541239510101821,-0.288375740980064,-0.175199904584752,-0.0076797046998653,0.0586819701183963
0.0365195578143109,0.568959333860338,-0.268666493679854,-0.172169424655744,-0.00717056994303751,0.0596239234482598
0.0280678245022323,0.579168735093249,-0.258851926508354,-0.170244616554408,-0.00702114323463281,0.0601523143277908
0.0139619027465283,0.573734925584816,-0.258409251877413,-0.169478392314319,-0.0072384863785775,0.0602727319317008
-0.00221624049865587,0.563983174361738,-0.261313767120503,-0.169258939103105,-0.0076221750348905,0.0602373909402298
-0.0163409345165362,0.561472551481576,-0.260966250431836,-0.168798862779325,-0.00793282412859228,0.0603117106313454
-0.0268926152628262,0.569707458860222,-0.255211545369147,-0.167808517821902,-0.00808056176942093,0.060592724435709
-0.0357010717096986,0.582919140677975,-0.247131103628581,-0.166626491557299,-0.00816646113217717,0.0609717957673043
-0.0460909790514319,0.592046028135387,-0.241655200602902,-0.165819862268085,-0.00837430849372033,0.0612585905888215
-0.0506851695796136,0.613645442631725,-0.22613403737172,-0.16311733702819,-0.00818818589726231,0.061767395625184
-0.0505540487427676,0.64285489906592,-0.202989390701653,-0.15872901718433,-0.00767951649326921,0.0623695717468086
-0.0523581538696698,0.663513550710482,-0.182227204280197,-0.154072734475032,-0.00725233087334669,0.0626729701864448
-0.0612867568845985,0.665667059552401,-0.170326929898664,-0.150136881764522,-0.00720661171410913,0.0624030475995487
-0.0770592167691828,0.652330624567254,-0.166932369325942,-0.147177971622667,-0.00755957094101196,0.0616477963441527
-0.094708696330672,0.635786237498907,-0.16667257716791,-0.144870222064471,-0.00808791212678242,0.0607829299503631
-0.109041337757949,0.62772850625805,-0.163834511306157,-0.142683413946733,-0.00853155643423039,0.0601648992289339
-0.11853164507423,0.631355874255581,-0.156763836315188,-0.140444622336951,-0.00880039521947776,0.0599251829789905
-0.125858744090643,0.640673511538699,-0.148385154063986,-0.138449117945393,-0.0090161474415139,0.0599362690215479
-0.135151988957523,0.646906861874463,-0.142827603723292,-0.137074608335707,-0.00937319991391748,0.0599654012722075
-0.137358476343576,0.662364088165496,-0.128886457306301,-0.133879709139313,-0.00929377385622655,0.0601251065632252
-0.133549344322645,0.682370738902556,-0.108445457641104,-0.128938263103964,-0.00883348780017123,0.0602520568259718
-0.131345379134401,0.692760007814474,-0.0898578336519832,-0.123448064726908,-0.00841423944504002,0.0599482774389744
